Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,Angle,ORIG_FID,geometry
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16936,"c(37491478.09, 2398181.337)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16937,"c(37491467.2816, 2398181.1234)"
Insert,PS_YSP,120,Continuous,0,25,YS_水篦子,0.0,16938,"c(37492256.067, 2397224.8)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16939,"c(37493753.021, 2396872.712)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16940,"c(37493812.028, 2396871.546)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16941,"c(37493892.217, 2396870.719)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16942,"c(37493969.591, 2396870.011)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16943,"c(37494102.467, 2397110.647)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16944,"c(37494103.015, 2397274.544)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16945,"c(37494098.0518, 2397383.5)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16946,"c(37492260.9256, 2397233.3854)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16947,"c(37492439.265, 2395783.613)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16948,"c(37492955.676, 2396419.51)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16949,"c(37493013.712, 2396526.213)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16950,"c(37493143.891, 2396592.329)"
Insert,PS_YSP,120,Continuous,0,25,YS_雨水井,0.0,16951,"c(37493251.339, 2396685.005)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28984,"c(37493952.061, 2394490.804)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28985,"c(37493976.83, 2394490.743)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28986,"c(37494002.42, 2394491.072)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28987,"c(37494000.673, 2394494.872)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28988,"c(37494018.542, 2394495.117)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28989,"c(37494010.444, 2394498.051)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28990,"c(37494018.57, 2394504.852)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28991,"c(37494023.367, 2394510.942)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,28992,"c(37493451.765, 2394616.144)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28993,"c(37493278.371, 2394668.683)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28994,"c(37493278.455, 2394656.119)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28995,"c(37493279.16, 2394654.663)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28996,"c(37493278.471, 2394567.435)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28997,"c(37493986.205, 2394667.528)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28998,"c(37493933.599, 2394488.191)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,28999,"c(37493990.047, 2394707.118)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29000,"c(37494017.644, 2394546.871)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29001,"c(37493671.845, 2394585.558)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29002,"c(37493779.475, 2394388.567)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29003,"c(37493778.582, 2394395.238)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29004,"c(37493809.302, 2394388.696)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29005,"c(37493839.352, 2394389.023)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29006,"c(37493869.779, 2394370.73)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29007,"c(37494023.285, 2394567.938)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29008,"c(37494023.126, 2394600.721)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29009,"c(37494023.174, 2394631.404)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29010,"c(37494022.884, 2394654.019)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29011,"c(37494027.504, 2394661.848)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29012,"c(37494018.796, 2394662.558)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29013,"c(37494017.971, 2394660.185)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29014,"c(37494018.087, 2394605.586)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29015,"c(37493729.647, 2394433.537)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29016,"c(37493746.743, 2394431.872)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29017,"c(37494023.467, 2394539.455)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29018,"c(37494020.228, 2394539)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29019,"c(37493673.108, 2394522.455)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29020,"c(37493278.774, 2394643.394)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29021,"c(37493279.389, 2394630.635)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29022,"c(37493278.973, 2394627.472)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29023,"c(37493280.412, 2394607.23)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29024,"c(37493869.481, 2394389.401)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29025,"c(37493869.22, 2394396.24)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29026,"c(37493899.445, 2394389.632)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29027,"c(37493928.595, 2394389.914)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29028,"c(37493927.996, 2394411.048)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29029,"c(37493674.048, 2394459.862)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29030,"c(37493674.352, 2394408.041)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29031,"c(37493672.799, 2394346.377)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29032,"c(37493672.336, 2394302.29)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29033,"c(37493672.515, 2394244.2)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29034,"c(37493278.558, 2394691.348)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29035,"c(37493279.23, 2394688.145)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29036,"c(37493449.004, 2394636.231)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29037,"c(37493451.945, 2394618.028)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29038,"c(37493279.155, 2394670.525)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29039,"c(37493670.699, 2394688.036)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29040,"c(37493664.939, 2394683.254)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29041,"c(37493670.068, 2394620.115)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29042,"c(37493453.357, 2394682.834)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29043,"c(37493453.518, 2394677.945)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29044,"c(37493450.943, 2394660.114)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29045,"c(37493933.846, 2394430.853)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29046,"c(37493922.475, 2394430.702)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29047,"c(37493927.483, 2394440.664)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29048,"c(37493928.1, 2394471.204)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29049,"c(37493936.174, 2394486.816)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29050,"c(37493452.203, 2394646.85)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29051,"c(37493450.949, 2394638.005)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29052,"c(37493452.386, 2394638.144)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29053,"c(37493279.57, 2394585.649)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29054,"c(37493279.986, 2394578.915)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29055,"c(37493279.954, 2394569.123)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29056,"c(37493954.38, 2395244.595)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29057,"c(37493954.684, 2395273.677)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29058,"c(37493961.866, 2395288.641)"
Insert,PS_WSP,40,Continuous,0,25,WS_化粪池,0.0,29059,"c(37493361.555, 2394696.659)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29060,"c(37493363.202, 2394692.525)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29061,"c(37491266.086, 2396374.869)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29062,"c(37490294.418, 2396263.573)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29063,"c(37493255.301, 2396064.099)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29064,"c(37493557.373, 2396374.988)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29065,"c(37493587.694, 2396375.029)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29066,"c(37493618.129, 2396375.093)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29067,"c(37493647.748, 2396375.173)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29068,"c(37493648.128, 2396366.278)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29069,"c(37493647.514, 2396384.213)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29070,"c(37493054.722, 2395170.633)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29071,"c(37493054.642, 2395140.775)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29072,"c(37493967.391, 2395419.259)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29073,"c(37493576.556, 2395253.742)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29074,"c(37493583.904, 2395182.978)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29075,"c(37493587.344, 2395179.514)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29076,"c(37494076.881, 2395195.79)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29077,"c(37493054.726, 2395391.087)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29078,"c(37493054.791, 2395417.354)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29079,"c(37493054.782, 2395448.42)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29080,"c(37493084.705, 2395448.109)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29081,"c(37493054.795, 2395479.54)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29082,"c(37493055.019, 2395510.495)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29083,"c(37493054.794, 2395531.589)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29084,"c(37493683.485, 2396466.898)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29085,"c(37493719.217, 2396466.807)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29086,"c(37493683.453, 2396497.577)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29087,"c(37493683.456, 2396527.701)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29088,"c(37493715.205, 2396526.571)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29089,"c(37493676.59, 2396526.198)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29090,"c(37493683.544, 2396557.484)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29091,"c(37493238.789, 2395256.385)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29092,"c(37493209.338, 2395256.289)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29093,"c(37493175.817, 2395256.681)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29094,"c(37493142.614, 2395256.899)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29095,"c(37493293.435, 2395257.263)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29096,"c(37493300.513, 2395263.6)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29097,"c(37493302.448, 2395251.171)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29098,"c(37493054.913, 2396158.903)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29099,"c(37493088.487, 2396174.352)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29100,"c(37493054.866, 2396205.202)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29101,"c(37493083.614, 2396205.213)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29102,"c(37493047.73, 2396205.431)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29103,"c(37492405.096, 2396498.254)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29104,"c(37493201.251, 2394876.369)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29105,"c(37493672.972, 2394768.104)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29106,"c(37494007.968, 2395427.362)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29107,"c(37493279.266, 2394601.046)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29108,"c(37493280.165, 2394599.87)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29109,"c(37493278.592, 2394684.326)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29110,"c(37493669.45, 2394537.808)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29111,"c(37493665.755, 2394538.456)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29112,"c(37493673.012, 2394533.291)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29113,"c(37493988.03, 2394704.98)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29114,"c(37493954.868, 2395213.812)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29115,"c(37491946.924, 2396508.65)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29116,"c(37493198.061, 2394758.15)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29117,"c(37493137.494, 2394753.7)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29118,"c(37493100.394, 2394753.225)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29119,"c(37493048.404, 2394753.425)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29120,"c(37493683.366, 2396431.985)"
Insert,PS_WSP,40,Continuous,0,25,WS_化粪池,0.0,29121,"c(37493274.265, 2396068.811)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29122,"c(37493198.538, 2394876.436)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29123,"c(37493501.32, 2394709.259)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29124,"c(37493588.846, 2394720.229)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29125,"c(37493669.6, 2394709.665)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29126,"c(37493662.42, 2394703.761)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29127,"c(37493661.667, 2394701.109)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29128,"c(37493852.444, 2394711.625)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29129,"c(37493975.128, 2395422.218)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29130,"c(37494090.608, 2395189.973)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29131,"c(37494090.348, 2395199.014)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29132,"c(37493196.792, 2395534.464)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29133,"c(37493205.023, 2395542.774)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29134,"c(37493230.298, 2395541.982)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29135,"c(37493054.641, 2395318.639)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29136,"c(37493054.808, 2395359.725)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29137,"c(37493087.019, 2395360.878)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29138,"c(37493589.047, 2395094.461)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29139,"c(37493717.318, 2394906.149)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29140,"c(37493524.579, 2396578.578)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29141,"c(37493683.635, 2395708.993)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29142,"c(37493349.587, 2396474.179)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29143,"c(37492404.909, 2397102.935)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29144,"c(37493307.115, 2396051.454)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29145,"c(37493276.758, 2396063.005)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29146,"c(37492404.995, 2396617.097)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29147,"c(37492434.357, 2396616.961)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29148,"c(37492438.46, 2396560.678)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29149,"c(37492167.739, 2395142.777)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29150,"c(37492141.771, 2395128.005)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29151,"c(37492158.017, 2395098.399)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29152,"c(37492418.183, 2395252.536)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29153,"c(37492446.073, 2395280.076)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29154,"c(37493676.794, 2394785.463)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29155,"c(37492396.817, 2396077.345)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29156,"c(37493560.997, 2396181.515)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29157,"c(37493609.52, 2396182.365)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29158,"c(37493714.735, 2394709.73)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29159,"c(37493679.867, 2394939.697)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29160,"c(37493682.536, 2394973.968)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29161,"c(37493681.691, 2394979.507)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29162,"c(37493671.765, 2394984.718)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29163,"c(37493682.504, 2394994.433)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29164,"c(37493673.577, 2394994.167)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29165,"c(37493682.476, 2395023.582)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29166,"c(37493054.971, 2396756.761)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29167,"c(37493463.141, 2395380.369)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29168,"c(37494108.503, 2397659.315)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29169,"c(37494073.672, 2395893.74)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29170,"c(37493682.422, 2395091.63)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29171,"c(37494055.532, 2394759.308)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29172,"c(37494054.431, 2394755.452)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29173,"c(37493967.582, 2394716.114)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29174,"c(37493969.62, 2394746.978)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29175,"c(37493888.438, 2394716.441)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29176,"c(37493852.232, 2394716.182)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29177,"c(37493561.96, 2396177.639)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29178,"c(37494242.379, 2395209.239)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29179,"c(37493395.959, 2396491.874)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29180,"c(37493370.953, 2396493.66)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29181,"c(37493347.106, 2396500.952)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29182,"c(37493320.807, 2396515.417)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29183,"c(37493297.573, 2396538.138)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29184,"c(37493335.962, 2396062.917)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29185,"c(37493237.281, 2395893.89)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29186,"c(37493253.185, 2395893.555)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29187,"c(37494045.131, 2395893.722)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29188,"c(37494044.557, 2395857.742)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29189,"c(37493399.599, 2394864.683)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29190,"c(37493395.444, 2394864.723)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29191,"c(37493412.421, 2394864.737)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29192,"c(37493399.871, 2394834.15)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29193,"c(37493400.523, 2394801.596)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29194,"c(37493399.914, 2394773.167)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29195,"c(37493395.158, 2394773.792)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29196,"c(37493412.528, 2394772.744)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29197,"c(37493459.368, 2395380.683)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29198,"c(37493463.228, 2395415.21)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29199,"c(37493447.602, 2395419.669)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29200,"c(37493447.771, 2395427.781)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29201,"c(37493447.92, 2395432.714)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29202,"c(37493417.347, 2395429.221)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29203,"c(37493417.228, 2395432.069)"
Insert,PS_WSP,40,Continuous,0,25,WS_水篦子,0.0,29204,"c(37493417.32, 2395420.808)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29205,"c(37493375.166, 2396062.695)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29206,"c(37493344.913, 2396057.094)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29207,"c(37493345.05, 2396051.412)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29208,"c(37493683.425, 2396363.513)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29209,"c(37493716.561, 2396357.612)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29210,"c(37493093.173, 2395742.974)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29211,"c(37493080.398, 2395601.312)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29212,"c(37493095.174, 2395601.62)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29213,"c(37493086.759, 2395542.072)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29214,"c(37493069.21, 2395274.934)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29215,"c(37493097.224, 2395275.093)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29216,"c(37493097.51, 2395287.603)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29217,"c(37493121.085, 2395255.062)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29218,"c(37493100.854, 2395240.177)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29219,"c(37493139.301, 2395110.477)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29220,"c(37493556.173, 2396347.888)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29221,"c(37493526.719, 2396356.767)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29222,"c(37493526.563, 2396358.364)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29223,"c(37493306.294, 2394903.9)"
Insert,PS_WSP,40,Continuous,0,25,WS_污水井,0.0,29224,"c(37493277.93, 2394905.092)"
