Entity,Layer,XS,YS,XE,YE,XM,YM,ID,PS,PE,DS,DE,RS,RE
Line,PS_YSL,37490384.4,2397149.988,37490386.23,2397157.311,37490385.32,2397153.65,5726,YS_8127,YS_8125,0,0,0,0
Line,PS_YSL,37490386.23,2397157.311,37490386.93,2397160.219,37490386.58,2397158.765,,YS_8125,YS_8124,0,0,0,0
Line,PS_YSL,37491045.04,2399001.157,37491053.17,2399012.304,37491049.1,2399006.731,5727,YS_8308,YS_8307,0,0,0,0
Line,PS_YSL,37491002.13,2399010.84,37490972.32,2399010.008,37490987.22,2399010.424,5728,YS_8342,YS_8345,0,0,0,0
Line,PS_YSL,37490942.32,2399007.84,37490942.06,2399009.149,37490942.19,2399008.495,,YS_8309,YS_8348,0,0,0,0
Line,PS_YSL,37490972.32,2399010.008,37490942.06,2399009.149,37490957.19,2399009.579,5729,YS_8345,YS_8348,0,0,0,0
Line,PS_YSL,37490912.98,2399007.119,37490912.02,2399008.357,37490912.5,2399007.738,,YS_8312,YS_8311,0,0,0,0
Line,PS_YSL,37490942.06,2399009.149,37490912.02,2399008.357,37490927.04,2399008.753,5730,YS_8348,YS_8311,0,0,0,0
Line,PS_YSL,37490882.62,2399005.229,37490882.06,2399007.571,37490882.34,2399006.4,,YS_8315,YS_8314,0,0,0,0
Line,PS_YSL,37490881.6,2399025.898,37490882.06,2399007.571,37490881.83,2399016.735,5731,YS_8316,YS_8314,0,0,0,0
Line,PS_YSL,37491058.23,2397777.859,37491054.66,2397777.841,37491056.45,2397777.85,,YS_8609,YS_8608,0,0,0,0
Line,PS_YSL,37491054.64,2397837.829,37491054.66,2397777.841,37491054.65,2397807.835,5732,YS_8612,YS_8608,0,0,0,0
Line,PS_YSL,37491057.03,2397868.586,37491058.55,2397868.218,37491057.79,2397868.402,,YS_8646,YS_8645,0,0,0,0
Line,PS_YSL,37491057.16,2398106.199,37491055.01,2398106.214,37491056.09,2398106.207,,YS_8627,YS_8626,0,0,0,0
Line,PS_YSL,37491059.51,2398106.26,37491057.16,2398106.199,37491058.33,2398106.23,,YS_8629,YS_8627,0,0,0,0
Line,PS_YSL,37491058.4,2398106.186,37491057.16,2398106.199,37491057.78,2398106.193,,YS_8628,YS_8627,0,0,0,0
Line,PS_YSL,37490822.03,2399005.973,37490792.21,2399005.08,37490807.12,2399005.527,5733,YS_8320,YS_8323,0,0,0,0
Line,PS_YSL,37490792.21,2399005.08,37490762.77,2399004.283,37490777.49,2399004.682,5734,YS_8323,YS_8326,0,0,0,0
Line,PS_YSL,37490762.69,2399002.802,37490762.77,2399004.283,37490762.73,2399003.543,,YS_8327,YS_8326,0,0,0,0
Line,PS_YSL,37490732.54,2399001.999,37490732.64,2399003.45,37490732.59,2399002.725,,YS_8350,YS_8349,0,0,0,0
Line,PS_YSL,37490762.77,2399004.283,37490732.64,2399003.45,37490747.7,2399003.867,5735,YS_8326,YS_8349,0,0,0,0
Line,PS_YSL,37490732.64,2399003.45,37490702.39,2399002.545,37490717.52,2399002.998,5736,YS_8349,YS_8352,0,0,0,0
Line,PS_YSL,37490702.46,2399001.161,37490702.39,2399002.545,37490702.42,2399001.853,,YS_8353,YS_8352,0,0,0,0
Line,PS_YSL,37490672.52,2399000.215,37490672.47,2399001.798,37490672.49,2399001.007,,YS_8356,YS_8355,0,0,0,0
Line,PS_YSL,37490702.39,2399002.545,37490672.47,2399001.798,37490687.43,2399002.172,5737,YS_8352,YS_8355,0,0,0,0
Line,PS_YSL,37490645.33,2398998.511,37490642.7,2399000.886,37490644.02,2398999.699,,YS_8405,YS_8358,0,0,0,0
Line,PS_YSL,37490672.47,2399001.798,37490642.7,2399000.886,37490657.59,2399001.342,5738,YS_8355,YS_8358,0,0,0,0
Line,PS_YSL,37490642.99,2398981.425,37490642.7,2399000.886,37490642.85,2398991.156,5739,YS_8407,YS_8358,0,0,0,0
Line,PS_YSL,37490638.76,2398980.3,37490642.99,2398981.425,37490640.88,2398980.863,,YS_8408,YS_8407,0,0,0,0
Line,PS_YSL,37490648.97,2398977.388,37490651.12,2398979.495,37490650.05,2398978.442,,YS_8409,YS_8410,0,0,0,0
Line,PS_YSL,37490651.12,2398979.495,37490642.99,2398981.425,37490647.06,2398980.46,5740,YS_8410,YS_8407,0,0,0,0
Line,PS_YSL,37490636.24,2398979.48,37490638.76,2398980.3,37490637.5,2398979.89,,YS_18229,YS_8408,0,0,0,0
Line,PS_YSL,37490642.7,2399000.886,37490612.24,2399000.066,37490627.47,2399000.476,5741,YS_8358,YS_8411,0,0,0,0
Line,PS_YSL,37490612.41,2398998.65,37490612.24,2399000.066,37490612.32,2398999.358,,YS_8412,YS_8411,0,0,0,0
Line,PS_YSL,37490582.63,2398997.889,37490582.54,2398999.124,37490582.59,2398998.507,,YS_8360,YS_8359,0,0,0,0
Line,PS_YSL,37490612.24,2399000.066,37490582.54,2398999.124,37490597.39,2398999.595,5742,YS_8411,YS_8359,0,0,0,0
Line,PS_YSL,37490552.56,2398996.978,37490551.74,2398998.397,37490552.15,2398997.688,,YS_8363,YS_8362,0,0,0,0
Line,PS_YSL,37491080.75,2398702.57,37491052.94,2398701.914,37491066.84,2398702.242,5743,YS_7895,YS_7982,0,0,0,0
Line,PS_YSL,37491051.41,2398701.824,37491052.94,2398701.914,37491052.17,2398701.869,,YS_7983,YS_7982,0,0,0,0
Line,PS_YSL,37491080.83,2398674.689,37491053.16,2398671.911,37491066.99,2398673.3,5744,YS_7894,YS_7984,0,0,0,0
Line,PS_YSL,37491048.46,2398670.804,37491053.16,2398671.911,37491050.81,2398671.358,,YS_18172,YS_7984,0,0,0,0
Line,PS_YSL,37491081.96,2398372.519,37491053.23,2398372.006,37491067.59,2398372.263,5745,YS_7929,YS_7963,0,0,0,0
Line,PS_YSL,37491051.57,2398372.108,37491053.23,2398372.006,37491052.4,2398372.057,,YS_7964,YS_7963,0,0,0,0
Line,PS_YSL,37491052.35,2398341.754,37491053.39,2398341.831,37491052.87,2398341.793,,YS_7966,YS_7965,0,0,0,0
Line,PS_YSL,37491082.06,2398342.957,37491053.39,2398341.831,37491067.73,2398342.394,5746,YS_7928,YS_7965,0,0,0,0
Line,PS_YSL,37491053.23,2398372.006,37491053.39,2398341.831,37491053.31,2398356.919,5747,YS_7963,YS_7965,0,0,0,0
Line,PS_YSL,37491081.65,2398312.353,37491053.36,2398311.613,37491067.51,2398311.983,5748,YS_7927,YS_7967,0,0,0,0
Line,PS_YSL,37491082.54,2398278.247,37491053.46,2398278.18,37491068,2398278.214,5749,YS_7892,YS_7993,0,0,0,0
Line,PS_YSL,37491051.65,2398277.717,37491053.46,2398278.18,37491052.55,2398277.949,,YS_7994,YS_7993,0,0,0,0
Line,PS_YSL,37491040.99,2395727.938,37491053.3,2395729.768,37491047.15,2395728.853,5750,YS_18181,YS_3822,0,0,0,0
Line,PS_YSL,37491051.19,2398257.669,37491053.59,2398257.287,37491052.39,2398257.478,,YS_7996,YS_7995,0,0,0,0
Line,PS_YSL,37491082.15,2398257.61,37491053.59,2398257.287,37491067.87,2398257.449,5751,YS_7891,YS_7995,0,0,0,0
Line,PS_YSL,37491053.46,2398278.18,37491053.59,2398257.287,37491053.52,2398267.734,5752,YS_7993,YS_7995,0,0,0,0
Line,PS_YSL,37491056.64,2398239.144,37491053.67,2398238.975,37491055.16,2398239.06,,YS_7999,YS_7997,0,0,0,0
Line,PS_YSL,37491075.15,2398239.908,37491056.64,2398239.144,37491065.9,2398239.526,5753,YS_7889,YS_7999,0,0,0,0
Line,PS_YSL,37491057.12,2398241.093,37491056.64,2398239.144,37491056.88,2398240.119,,YS_7969,YS_7999,0,0,0,0
Line,PS_YSL,37491051.14,2398245.554,37491057.12,2398241.093,37491054.13,2398243.324,5754,YS_7998,YS_7969,0,0,0,0
Line,PS_YSL,37491049.92,2398246.922,37491051.14,2398245.554,37491050.53,2398246.238,,YS_18176,YS_7998,0,0,0,0
Line,PS_YSL,37491050,2398239.145,37491053.67,2398238.975,37491051.83,2398239.06,,YS_18175,YS_7997,0,0,0,0
Line,PS_YSL,37491053.59,2398257.287,37491053.67,2398238.975,37491053.63,2398248.131,5755,YS_7995,YS_7997,0,0,0,0
Line,PS_YSL,37491053.67,2398238.975,37491053.75,2398231.63,37491053.71,2398235.303,5756,YS_7997,YS_7970,0,0,0,0
Line,PS_YSL,37490345.82,2398251.829,37490351.19,2398254.491,37490348.51,2398253.16,5757,YS_7971,YS_7972,0,0,0,0
Line,PS_YSL,37490351.19,2398254.491,37490325.34,2398250.008,37490338.27,2398252.25,5758,YS_7972,YS_7973,0,0,0,0
Line,PS_YSL,37490329.7,2398250.103,37490325.34,2398250.008,37490327.52,2398250.056,,YS_7974,YS_7973,0,0,0,0
Line,PS_YSL,37490330.01,2398227.758,37490324.5,2398229.37,37490327.26,2398228.564,5759,YS_7975,YS_7976,0,0,0,0
Line,PS_YSL,37490324.5,2398229.37,37490325.34,2398250.008,37490324.92,2398239.689,5760,YS_7976,YS_7973,0,0,0,0
Line,PS_YSL,37490352.2,2398225.45,37490330.01,2398227.758,37490341.11,2398226.604,5761,YS_8001,YS_7975,0,0,0,0
Line,PS_YSL,37490325.34,2398250.008,37490319.74,2398279.774,37490322.54,2398264.891,5762,YS_7973,YS_8002,0,0,0,0
Line,PS_YSL,37490340.28,2398281.963,37490324.22,2398279.465,37490332.25,2398280.714,5763,YS_8004,YS_8003,0,0,0,0
Line,PS_YSL,37490324.22,2398279.465,37490319.74,2398279.774,37490321.98,2398279.62,,YS_8003,YS_8002,0,0,0,0
Line,PS_YSL,37490334.95,2398311.526,37490320.67,2398308.739,37490327.81,2398310.133,5764,YS_7797,YS_7796,0,0,0,0
Line,PS_YSL,37490320.67,2398308.739,37490318.01,2398308.731,37490319.34,2398308.735,,YS_7796,YS_8005,0,0,0,0
Line,PS_YSL,37490319.74,2398279.774,37490318.01,2398308.731,37490318.87,2398294.253,5765,YS_8002,YS_8005,0,0,0,0
Line,PS_YSL,37490327.74,2398338.391,37490337.82,2398337.972,37490332.78,2398338.182,5766,YS_7798,YS_7799,0,0,0,0
Line,PS_YSL,37490318.01,2398308.731,37490314.57,2398338.518,37490316.29,2398323.625,5767,YS_8005,YS_7800,0,0,0,0
Line,PS_YSL,37490314.57,2398338.518,37490308.93,2398369.507,37490311.75,2398354.013,5768,YS_7800,YS_8006,0,0,0,0
Line,PS_YSL,37490313.33,2398369.738,37490308.93,2398369.507,37490311.13,2398369.623,,YS_8007,YS_8006,0,0,0,0
Line,PS_YSL,37490321.64,2398371.109,37490313.33,2398369.738,37490317.48,2398370.424,5769,YS_8008,YS_8007,0,0,0,0
Line,PS_YSL,37490308.93,2398369.507,37490303.28,2398399.258,37490306.11,2398384.383,5770,YS_8006,YS_8009,0,0,0,0
Line,PS_YSL,37490307.73,2398400.399,37490303.28,2398399.258,37490305.5,2398399.829,,YS_8010,YS_8009,0,0,0,0
Line,PS_YSL,37490316.12,2398401.319,37490307.73,2398400.399,37490311.92,2398400.859,5771,YS_8045,YS_8010,0,0,0,0
Line,PS_YSL,37490303.28,2398399.258,37490298.3,2398427.463,37490300.79,2398413.361,5772,YS_8009,YS_8046,0,0,0,0
Line,PS_YSL,37490317.38,2398430.466,37490298.3,2398427.463,37490307.84,2398428.965,5773,YS_8049,YS_8046,0,0,0,0
Line,PS_YSL,37490302.62,2398428.414,37490298.3,2398427.463,37490300.46,2398427.939,,YS_8047,YS_8046,0,0,0,0
Line,PS_YSL,37490311.01,2398429.761,37490317.38,2398430.466,37490314.2,2398430.114,5774,YS_8048,YS_8049,0,0,0,0
Line,PS_YSL,37490297.24,2398457.981,37490292.78,2398457.239,37490295.01,2398457.61,,YS_8051,YS_8050,0,0,0,0
Line,PS_YSL,37490305.64,2398458.907,37490297.24,2398457.981,37490301.44,2398458.444,5775,YS_8052,YS_8051,0,0,0,0
Line,PS_YSL,37490298.3,2398427.463,37490292.78,2398457.239,37490295.54,2398442.351,5776,YS_8046,YS_8050,0,0,0,0
Line,PS_YSL,37490292.78,2398457.239,37490287.56,2398483.924,37490290.17,2398470.582,5777,YS_8050,YS_8053,0,0,0,0
Line,PS_YSL,37490300.57,2398485.953,37490292.35,2398484.292,37490296.46,2398485.123,5778,YS_8011,YS_8054,0,0,0,0
Line,PS_YSL,37490292.35,2398484.292,37490287.56,2398483.924,37490289.95,2398484.108,,YS_8054,YS_8053,0,0,0,0
Line,PS_YSL,37490279.32,2398483.896,37490287.56,2398483.924,37490283.44,2398483.91,5779,YS_18183,YS_8053,7.45E-09,0,0,0
Line,PS_YSL,37490294.88,2398517.134,37490286.61,2398515.562,37490290.75,2398516.348,5780,YS_8014,YS_8013,0,0,0,0
Line,PS_YSL,37490286.61,2398515.562,37490281.87,2398513.907,37490284.24,2398514.735,5781,YS_8013,YS_8012,0,0,0,0
Line,PS_YSL,37490287.56,2398483.924,37490281.87,2398513.907,37490284.72,2398498.916,5782,YS_8053,YS_8012,0,0,0,0
Line,PS_YSL,37490281.87,2398513.907,37490276.17,2398545.965,37490279.02,2398529.936,5783,YS_8012,YS_8015,0,0,0,0
Line,PS_YSL,37490280.83,2398547.029,37490276.17,2398545.965,37490278.5,2398546.497,,YS_8016,YS_8015,0,0,0,0
Line,PS_YSL,37490289.05,2398548.474,37490280.83,2398547.029,37490284.94,2398547.752,5784,YS_8017,YS_8016,0,0,0,0
Line,PS_YSL,37490276.17,2398545.965,37490271.56,2398572.311,37490273.87,2398559.138,5785,YS_8015,YS_8018,0,0,0,0
Line,PS_YSL,37490265.95,2398571.594,37490271.56,2398572.311,37490268.75,2398571.953,5786,YS_18189,YS_8018,0,0,0,0
Line,PS_YSL,37490276.03,2398573.627,37490271.56,2398572.311,37490273.79,2398572.969,,YS_8019,YS_8018,0,0,0,0
Line,PS_YSL,37490284.18,2398575.089,37490276.03,2398573.627,37490280.1,2398574.358,5787,YS_8055,YS_8019,0,0,0,0
Line,PS_YSL,37490269.81,2398607.487,37490265.31,2398606.17,37490267.56,2398606.829,,YS_8057,YS_8056,0,0,0,0
Line,PS_YSL,37490278.06,2398609.062,37490269.81,2398607.487,37490273.93,2398608.275,5788,YS_8058,YS_8057,0,0,0,0
Line,PS_YSL,37490271.56,2398572.311,37490265.31,2398606.17,37490268.43,2398589.241,5789,YS_8018,YS_8056,0,0,0,0
Line,PS_YSL,37490265.31,2398606.17,37490260.48,2398632.379,37490262.89,2398619.275,5790,YS_8056,YS_8059,0,0,0,0
Line,PS_YSL,37490265,2398633.623,37490260.48,2398632.379,37490262.74,2398633.001,,YS_8060,YS_8059,0,0,0,0
Line,PS_YSL,37490276.71,2398634.256,37490265,2398633.623,37490270.85,2398633.94,5791,YS_8061,YS_8060,0,0,0,0
Line,PS_YSL,37490260.48,2398632.379,37490255.08,2398662.571,37490257.78,2398647.475,5792,YS_8059,YS_8062,0,0,0,0
Line,PS_YSL,37490245.37,2398660.89,37490255.08,2398662.571,37490250.22,2398661.731,5793,YS_18184,YS_8062,0,0,0,0
Line,PS_YSL,37490259.49,2398663.393,37490255.08,2398662.571,37490257.28,2398662.982,,YS_8063,YS_8062,0,0,0,0
Line,PS_YSL,37490267.66,2398665.064,37490259.49,2398663.393,37490263.57,2398664.229,5794,YS_8020,YS_8063,0,0,0,0
Line,PS_YSL,37490255.08,2398662.571,37490249.24,2398692.397,37490252.16,2398677.484,5795,YS_8062,YS_8021,0,0,0,0
Line,PS_YSL,37490262.34,2398694.715,37490253.97,2398693.505,37490258.16,2398694.11,5796,YS_8023,YS_8022,0,0,0,0
Line,PS_YSL,37490253.97,2398693.505,37490249.24,2398692.397,37490251.61,2398692.951,,YS_8022,YS_8021,0,0,0,0
Line,PS_YSL,37490260.33,2398725.819,37490248.2,2398724.751,37490254.26,2398725.285,5797,YS_8026,YS_8025,0,0,0,0
Line,PS_YSL,37490248.2,2398724.751,37490244.58,2398724.242,37490246.39,2398724.497,,YS_8025,YS_8024,0,0,0,0
Line,PS_YSL,37490249.24,2398692.397,37490244.58,2398724.242,37490246.91,2398708.32,5798,YS_8021,YS_8024,0,0,0,0
Line,PS_YSL,37490696.38,2397002.741,37490694.9,2397002.845,37490695.64,2397002.793,,YS_8028,YS_8027,0,0,0,0
Line,PS_YSL,37490702.69,2397002.187,37490696.38,2397002.741,37490699.53,2397002.464,5799,YS_8064,YS_8028,0,0,0,0
Line,PS_YSL,37490698.31,2397027.756,37490695.62,2397027.981,37490696.96,2397027.869,,YS_18190,YS_8065,7.45E-09,0,0,0
Line,PS_YSL,37490694.67,2397027.523,37490695.62,2397027.981,37490695.15,2397027.752,,YS_18191,YS_8065,7.45E-09,0,0,0
Line,PS_YSL,37490693.99,2397029.749,37490695.62,2397027.981,37490694.81,2397028.865,,YS_18192,YS_8065,7.45E-09,0,0,0
Line,PS_YSL,37490694.9,2397002.845,37490695.62,2397027.981,37490695.26,2397015.413,5800,YS_8027,YS_8065,0,0,0,0
Line,PS_YSL,37490695.62,2397027.981,37490695.45,2397057.967,37490695.54,2397042.974,5801,YS_8065,YS_8066,0,0,0,0
Line,PS_YSL,37490696.83,2397057.985,37490695.45,2397057.967,37490696.14,2397057.976,,YS_8067,YS_8066,0,0,0,0
Line,PS_YSL,37490702.28,2397057.7,37490696.83,2397057.985,37490699.55,2397057.843,5802,YS_8068,YS_8067,0,0,0,0
Line,PS_YSL,37490700.69,2396883.251,37490695.64,2396883.185,37490698.16,2396883.218,5803,YS_8029,YS_8069,0,0,0,0
Line,PS_YSL,37490695.64,2396883.185,37490696.44,2396883.152,37490696.04,2396883.169,,YS_8069,YS_18193,0,7.45E-09,0,0
Line,PS_YSL,37490701.42,2396934.667,37490696.43,2396935.68,37490698.92,2396935.174,5804,YS_8032,YS_8031,0,0,0,0
Line,PS_YSL,37490696.43,2396935.68,37490695.74,2396936.143,37490696.08,2396935.912,,YS_8031,YS_8030,0,0,0,0
Line,PS_YSL,37490701.58,2396964.592,37490696.07,2396964.502,37490698.83,2396964.547,5805,YS_8035,YS_8034,0,0,0,0
Line,PS_YSL,37490696.07,2396964.502,37490696.27,2396966.077,37490696.17,2396965.29,,YS_8034,YS_8033,0,0,0,0
Line,PS_YSL,37490696.44,2396883.152,37490695.74,2396936.143,37490696.09,2396909.648,5806,YS_18193,YS_8030,7.45E-09,0,0,0
Line,PS_YSL,37490695.74,2396936.143,37490696.27,2396966.077,37490696,2396951.11,5807,YS_8030,YS_8033,0,0,0,0
Line,PS_YSL,37490696.27,2396966.077,37490694.9,2397002.845,37490695.58,2396984.461,5808,YS_8033,YS_8027,0,0,0,0
Line,PS_YSL,37490695.45,2397057.967,37490699.98,2397099.664,37490697.71,2397078.816,5809,YS_8066,YS_18185,0,7.45E-09,0,0
Line,PS_YSL,37490699.98,2397099.664,37490700.38,2397103.989,37490700.18,2397101.827,,YS_18185,YS_8038,7.45E-09,0,0,0
Line,PS_YSL,37490696.52,2397092.663,37490699.98,2397099.664,37490698.25,2397096.164,5810,YS_8036,YS_18185,0,7.45E-09,0,0
Line,PS_YSL,37490700.39,2397107.189,37490700.38,2397103.989,37490700.39,2397105.589,,YS_18186,YS_8038,0,0,0,0
Line,PS_YSL,37490676.01,2397093.278,37490675.99,2397094.721,37490676,2397094,,YS_18187,YS_8041,0,0,0,0
Line,PS_YSL,37490676.07,2397100.768,37490676.15,2397102.532,37490676.11,2397101.65,,YS_8040,YS_18194,0,0,0,0
Line,PS_YSL,37490675.99,2397094.721,37490676.15,2397102.532,37490676.07,2397098.627,5811,YS_8041,YS_18194,0,0,0,0
Line,PS_YSL,37490676.15,2397102.532,37490676.15,2397104.046,37490676.15,2397103.289,,YS_18194,YS_8039,0,0,0,0
Line,PS_YSL,37490655.73,2397095.934,37490656.07,2397103.794,37490655.9,2397099.864,5812,YS_8044,YS_18195,0,0,0,0
Line,PS_YSL,37490656.19,2397102.739,37490656.07,2397103.794,37490656.13,2397103.267,,YS_8043,YS_18195,0,0,0,0
Line,PS_YSL,37490656.07,2397103.794,37490656.12,2397104.71,37490656.1,2397104.252,,YS_18195,YS_8042,0,0,0,0
Line,PS_YSL,37490655.66,2397093.784,37490655.73,2397095.934,37490655.7,2397094.859,,YS_18188,YS_8044,0,0,0,0
Line,PS_YSL,37490625.69,2397104.487,37490625.85,2397105.575,37490625.77,2397105.031,,YS_8071,YS_8073,0,0,0,0
Line,PS_YSL,37490624.53,2397098.336,37490624.77,2397096.824,37490624.65,2397097.58,,YS_8072,YS_8074,0,0,0,0
Line,PS_YSL,37490624.77,2397096.824,37490625.85,2397105.575,37490625.31,2397101.2,5813,YS_8074,YS_8073,0,0,0,0
Line,PS_YSL,37490625.85,2397105.575,37490626.05,2397107.449,37490625.95,2397106.512,,YS_8073,YS_8070,0,0,0,0
Line,PS_YSL,37490700.38,2397103.989,37490676.15,2397104.046,37490688.27,2397104.018,5814,YS_8038,YS_8039,0,0,0,0
Line,PS_YSL,37490676.15,2397104.046,37490656.12,2397104.71,37490666.14,2397104.378,5815,YS_8039,YS_8042,0,0,0,0
Line,PS_YSL,37490656.12,2397104.71,37490626.05,2397107.449,37490641.08,2397106.08,5816,YS_8042,YS_8070,0,0,0,0
Line,PS_YSL,37490596.77,2397109.014,37490597.14,2397110.342,37490596.95,2397109.678,,YS_8076,YS_8114,0,0,0,0
Line,PS_YSL,37490595.78,2397102.81,37490595.42,2397101.908,37490595.6,2397102.359,,YS_8077,YS_8115,0,0,0,0
Line,PS_YSL,37490595.42,2397101.908,37490597.14,2397110.342,37490596.28,2397106.125,5817,YS_8115,YS_8114,0,0,0,0
Line,PS_YSL,37490597.14,2397110.342,37490597.36,2397112.026,37490597.25,2397111.184,,YS_8114,YS_8075,0,0,0,0
Line,PS_YSL,37490626.05,2397107.449,37490597.36,2397112.026,37490611.71,2397109.738,5818,YS_8070,YS_8075,0,0,0,0
Line,PS_YSL,37490567.98,2397115.043,37490568.3,2397116.454,37490568.14,2397115.749,,YS_8117,YS_8119,0,0,0,0
Line,PS_YSL,37490566.83,2397109.454,37490568.3,2397116.454,37490567.57,2397112.954,5819,YS_8118,YS_8119,0,0,0,0
Line,PS_YSL,37490568.3,2397116.454,37490568.69,2397117.787,37490568.5,2397117.121,,YS_8119,YS_8116,0,0,0,0
Line,PS_YSL,37491059.68,2398135.121,37491058.2,2398135.38,37491058.94,2398135.251,,YS_8663,YS_8631,0,0,0,0
Line,PS_YSL,37490100.38,2397367.794,37490092.8,2397339.005,37490096.59,2397353.4,5820,YS_7465,YS_18141,0,7.45E-09,0,0
Line,PS_YSL,37490092.8,2397339.005,37490085.48,2397310.024,37490089.14,2397324.515,5821,YS_18141,YS_18140,7.45E-09,7.45E-09,0,0
Line,PS_YSL,37490085.48,2397310.024,37490078.88,2397281.102,37490082.18,2397295.563,5822,YS_18140,YS_18139,7.45E-09,7.45E-09,0,0
Line,PS_YSL,37490221.94,2398836.303,37490214.46,2398871.957,37490218.2,2398854.13,5823,YS_8337,YS_8301,0,0,0,0
Line,PS_YSL,37491001.8,2399029.478,37491002.13,2399010.84,37491001.97,2399020.159,5824,YS_8344,YS_8342,0,0,0,0
Line,PS_YSL,37490973.06,2399032.196,37490972.32,2399010.008,37490972.69,2399021.102,5825,YS_8347,YS_8345,0,0,0,0
Line,PS_YSL,37491051.39,2396947.179,37491054,2396947.25,37491052.69,2396947.215,,YS_8531,YS_8530,0,0,0,0
Line,PS_YSL,37493233.09,2397495.229,37493232.03,2397473.07,37493232.56,2397484.15,5826,YS_18319,YS_9111,0,0,0,0
Line,PS_YSL,37490942.51,2399031.771,37490942.06,2399009.149,37490942.29,2399020.46,5827,YS_8310,YS_8348,0,0,0,0
Line,PS_YSL,37490851.85,2399025.259,37490852.17,2399006.74,37490852.01,2399016,5828,YS_8319,YS_8317,0,0,0,0
Line,PS_YSL,37490822.02,2399024.368,37490822.03,2399005.973,37490822.03,2399015.171,5829,YS_8322,YS_8320,0,0,0,0
Line,PS_YSL,37490792.02,2399023.622,37490792.21,2399005.08,37490792.11,2399014.351,5830,YS_8325,YS_8323,0,0,0,0
Line,PS_YSL,37493512.49,2398216.618,37493511.99,2398188.728,37493512.24,2398202.673,5831,YS_9349,YS_9348,0,0,0,0
Line,PS_YSL,37493511.99,2398188.728,37493479.6,2398189.173,37493495.8,2398188.951,5832,YS_9348,YS_9345,0,0,0,0
Line,PS_YSL,37493050.24,2398584.396,37493051.14,2398584.278,37493050.69,2398584.337,,YS_9503,YS_9453,0,0,0,0
Line,PS_YSL,37493050.46,2398550.434,37493052.01,2398550.2,37493051.24,2398550.317,,YS_9505,YS_9504,0,0,0,0
Line,PS_YSL,37493053.78,2398529.203,37493054.84,2398529.22,37493054.31,2398529.212,,YS_9507,YS_9506,0,0,0,0
Line,PS_YSL,37493053.78,2398499.485,37493055.04,2398499.5,37493054.41,2398499.493,,YS_9509,YS_9508,0,0,0,0
Line,PS_YSL,37493053.79,2398469.244,37493055.07,2398469.227,37493054.43,2398469.236,,YS_9511,YS_9510,0,0,0,0
Line,PS_YSL,37493053.77,2398440.334,37493055.2,2398440.281,37493054.48,2398440.308,,YS_9454,YS_9512,0,0,0,0
Line,PS_YSL,37493053.8,2398410.2,37493055.42,2398410.211,37493054.61,2398410.206,,YS_9456,YS_9455,0,0,0,0
Line,PS_YSL,37491050.17,2399030.665,37491053.17,2399012.304,37491051.67,2399021.485,5833,YS_18224,YS_8307,0,0,0,0
Line,PS_YSL,37491053.17,2399012.304,37491031.84,2399011.626,37491042.51,2399011.965,5834,YS_8307,YS_8339,0,0,0,0
Line,PS_YSL,37491030.55,2399006.873,37491031.84,2399011.626,37491031.2,2399009.25,,YS_8340,YS_8339,0,0,0,0
Line,PS_YSL,37491031.77,2399030.202,37491031.84,2399011.626,37491031.81,2399020.914,5835,YS_8341,YS_8339,0,0,0,0
Line,PS_YSL,37491001.59,2399005.993,37491002.13,2399010.84,37491001.86,2399008.417,,YS_8343,YS_8342,0,0,0,0
Line,PS_YSL,37491031.84,2399011.626,37491002.13,2399010.84,37491016.98,2399011.233,5836,YS_8339,YS_8342,0,0,0,0
Line,PS_YSL,37490971.58,2399006.297,37490972.32,2399010.008,37490971.95,2399008.153,,YS_8346,YS_8345,0,0,0,0
Line,PS_YSL,37490912.02,2399008.357,37490882.06,2399007.571,37490897.04,2399007.964,5837,YS_8311,YS_8314,0,0,0,0
Line,PS_YSL,37490852.47,2399005.322,37490852.17,2399006.74,37490852.32,2399006.031,,YS_8318,YS_8317,0,0,0,0
Line,PS_YSL,37490882.06,2399007.571,37490852.17,2399006.74,37490867.11,2399007.156,5838,YS_8314,YS_8317,0,0,0,0
Line,PS_YSL,37490822.03,2399004.576,37490822.03,2399005.973,37490822.03,2399005.275,,YS_8321,YS_8320,0,0,0,0
Line,PS_YSL,37490852.17,2399006.74,37490822.03,2399005.973,37490837.1,2399006.357,5839,YS_8317,YS_8320,0,0,0,0
Line,PS_YSL,37490792.5,2399003.62,37490792.21,2399005.08,37490792.35,2399004.35,,YS_8324,YS_8323,0,0,0,0
Line,PS_YSL,37490417.18,2397153.265,37490386.93,2397160.219,37490402.06,2397156.742,5840,YS_8093,YS_8124,0,0,0,0
Line,PS_YSL,37490199.53,2397082.19,37490194.11,2397085.723,37490196.82,2397083.957,5841,YS_8193,YS_8191,0,0,0,0
Line,PS_YSL,37490194.11,2397085.723,37490205.59,2397103.349,37490199.85,2397094.536,5842,YS_8191,YS_8149,0,0,0,0
Line,PS_YSL,37490190.52,2397087.806,37490201.46,2397106.154,37490195.99,2397096.98,5843,YS_8152,YS_8147,0,0,0,0
Line,PS_YSL,37490201.46,2397106.154,37490216.39,2397130.127,37490208.92,2397118.141,5844,YS_8147,YS_8113,0,0,0,0
