Entity,Layer,XS,YS,XE,YE,XM,YM,ID,PS,PE,DS,DE,RS,RE
Line,PS_HSL,37489070.49,2396999.925,37489070.45,2396998.777,37489070.47,2396999.351,,HS_144,HS_146,0,0,0,0
Line,PS_HSL,37489049.83,2396998.514,37489070.45,2396998.777,37489060.14,2396998.646,319,HS_145,HS_146,0,0,0,0
Line,PS_HSL,37489868.43,2398195.651,37489854.73,2398195.528,37489861.58,2398195.59,320,HS_478,HS_699,0,0,0,0
Line,PS_HSL,37489838.21,2398193.988,37489838.49,2398195.497,37489838.35,2398194.743,,HS_479,HS_480,0,0,0,0
Line,PS_HSL,37489838.49,2398195.497,37489854.73,2398195.528,37489846.61,2398195.513,321,HS_480,HS_699,0,0,0,0
Line,PS_HSL,37489838.49,2398195.497,37489835.26,2398195.575,37489836.88,2398195.536,,HS_480,HS_482,0,0,0,0
Line,PS_HSL,37489835.21,2398193.96,37489835.26,2398195.575,37489835.23,2398194.768,,HS_481,HS_482,0,0,0,0
Line,PS_HSL,37489835.26,2398195.575,37489830.12,2398195.506,37489832.69,2398195.541,322,HS_482,HS_484,0,0,0,0
Line,PS_HSL,37489830.62,2398189.149,37489830.42,2398193.936,37489830.52,2398191.543,,HS_906,HS_483,0,0,0,0
Line,PS_HSL,37489830.42,2398193.936,37489830.12,2398195.506,37489830.27,2398194.721,,HS_483,HS_484,0,0,0,0
Line,PS_HSL,37489830.12,2398195.506,37489808.75,2398195.589,37489819.44,2398195.548,323,HS_484,HS_1014,0,0,0,0
Line,PS_HSL,37489809.35,2398193.903,37489808.75,2398195.589,37489809.05,2398194.746,,HS_485,HS_1014,0,0,0,0
Line,PS_HSL,37490009.06,2398218.807,37489982.81,2398212.639,37489995.94,2398215.723,324,HS_486,HS_471,0,0,0,0
Line,PS_HSL,37490009.06,2398218.807,37490035.75,2398219.001,37490022.41,2398218.904,325,HS_486,HS_664,0,0,0,0
Line,PS_HSL,37488953.87,2397162.532,37488953.86,2397156.846,37488953.87,2397159.689,326,HS_911,HS_504,7.45E-09,0,0,0
Line,PS_HSL,37488962.47,2397157.671,37488953.86,2397156.846,37488958.17,2397157.259,327,HS_912,HS_504,0,0,0,0
Line,PS_HSL,37488953.86,2397156.846,37488953.76,2397146.351,37488953.81,2397151.599,328,HS_504,HS_914,0,7.45E-09,0,0
Line,PS_HSL,37488964.42,2397146.227,37488961.04,2397146.217,37488962.73,2397146.222,,HS_913,HS_505,0,0,0,0
Line,PS_HSL,37488961.04,2397146.217,37488956.06,2397146.226,37488958.55,2397146.222,,HS_505,HS_506,0,0,0,0
Line,PS_HSL,37488956.06,2397146.226,37488953.76,2397146.351,37488954.91,2397146.289,,HS_506,HS_914,0,7.45E-09,0,0
Line,PS_HSL,37489426.4,2398613.081,37489419,2398613.055,37489422.7,2398613.068,329,HS_318,YS_13686,0,0,0,0
Line,PS_HSL,37488956.15,2397272.365,37488957.02,2397272.375,37488956.59,2397272.37,,HS_488,HS_490,0,0,0,0
Line,PS_HSL,37488961.05,2397272.579,37488957.02,2397272.375,37488959.04,2397272.477,,HS_489,HS_490,0,0,0,0
Line,PS_HSL,37488957.02,2397272.375,37488957.2,2397242.307,37488957.11,2397257.341,330,HS_490,HS_493,0,0,0,0
Line,PS_HSL,37488956.14,2397242.292,37488957.2,2397242.307,37488956.67,2397242.3,,HS_491,HS_493,0,0,0,0
Line,PS_HSL,37488961.04,2397242.329,37488957.2,2397242.307,37488959.12,2397242.318,,HS_492,HS_493,0,0,0,0
Line,PS_HSL,37488957.2,2397242.307,37488957.2,2397223.367,37488957.2,2397232.837,331,HS_493,HS_721,0,0,0,0
Line,PS_HSL,37488956.09,2397223.465,37488957.2,2397223.367,37488956.65,2397223.416,,HS_494,HS_721,0,0,0,0
Line,PS_HSL,37488950.84,2397219.378,37488953.5,2397219.193,37488952.17,2397219.286,,HS_908,HS_495,0,0,0,0
Line,PS_HSL,37488957.2,2397223.367,37488953.5,2397219.193,37488955.35,2397221.28,332,HS_721,HS_495,0,0,0,0
Line,PS_HSL,37488953.5,2397219.193,37488953.58,2397208.468,37488953.54,2397213.831,333,HS_495,HS_500,0,0,0,0
Line,PS_HSL,37488962.78,2397199.799,37488961.03,2397199.727,37488961.91,2397199.763,,HS_909,HS_496,0,0,0,0
Line,PS_HSL,37488961.03,2397199.727,37488956.11,2397199.845,37488958.57,2397199.786,,HS_496,HS_499,0,0,0,0
Line,PS_HSL,37488956.11,2397199.845,37488953.55,2397199.757,37488954.83,2397199.801,,HS_499,HS_501,0,0,0,0
Line,PS_HSL,37488953.58,2397208.468,37488953.55,2397199.757,37488953.57,2397204.113,334,HS_500,HS_501,0,0,0,0
Line,PS_HSL,37488953.55,2397199.757,37488953.87,2397162.532,37488953.71,2397181.145,335,HS_501,HS_911,0,7.45E-09,0,0
Line,PS_HSL,37489510.15,2396480.889,37489478.73,2396478.305,37489494.44,2396479.597,336,HS_217,HS_559,0,0,0,0
Line,PS_HSL,37489627.35,2399287.714,37489627.49,2399286.684,37489627.42,2399287.199,,HS_759,HS_174,7.45E-09,0,0,0
Line,PS_HSL,37489646.7,2399246.927,37489648.25,2399249.945,37489647.47,2399248.436,,HS_760,HS_280,7.45E-09,0,0,0
Line,PS_HSL,37489761.65,2399249.584,37489761.27,2399251.485,37489761.46,2399250.535,,HS_732,HS_289,0,0,0,0
Line,PS_HSL,37489599.45,2399203.286,37489599.58,2399202.348,37489599.51,2399202.817,,HS_734,HS_298,0,0,0,0
Line,PS_HSL,37489562.91,2398655.278,37489562.85,2398653.37,37489562.88,2398654.324,,HS_767,HS_341,0,0,0,0
Line,PS_HSL,37489643.03,2398609.8,37489643.05,2398610.621,37489643.04,2398610.211,,HS_768,HS_348,0,0,0,0
Line,PS_HSL,37488961.39,2396706.238,37488956.32,2396706.318,37488958.85,2396706.278,337,HS_131,HS_132,0,0,0,0
Line,PS_HSL,37488956.32,2396706.318,37488953.85,2396706.527,37488955.09,2396706.423,,HS_132,HS_134,0,0,0,0
Line,PS_HSL,37488954.23,2396722.611,37488953.85,2396706.527,37488954.04,2396714.569,338,HS_133,HS_134,0,0,0,0
Line,PS_HSL,37488953.85,2396706.527,37488954.17,2396694.192,37488954.01,2396700.36,339,HS_134,HS_135,0,0,0,0
Line,PS_HSL,37488950.39,2396692.928,37488954.17,2396694.192,37488952.28,2396693.56,,HS_801,HS_135,0,0,0,0
Line,PS_HSL,37488954.17,2396694.192,37488955.1,2396674.117,37488954.63,2396684.155,340,HS_135,HS_137,0,0,0,0
Line,PS_HSL,37488961.3,2396674.063,37488956.42,2396673.838,37488958.86,2396673.951,,HS_802,HS_136,0,0,0,0
Line,PS_HSL,37488956.42,2396673.838,37488955.1,2396674.117,37488955.76,2396673.978,,HS_136,HS_137,0,0,0,0
Line,PS_HSL,37488955.1,2396674.117,37488954.07,2396645.274,37488954.59,2396659.696,341,HS_137,HS_803,0,0,0,0
Line,PS_HSL,37488954.07,2396645.274,37488954.55,2396616.789,37488954.31,2396631.032,342,HS_803,HS_415,0,0,0,0
Line,PS_HSL,37488961.41,2396645.023,37488956.45,2396644.992,37488958.93,2396645.008,,HS_138,HS_409,0,0,0,0
Line,PS_HSL,37488956.45,2396644.992,37488954.07,2396645.274,37488955.26,2396645.133,,HS_409,HS_803,0,0,0,0
Line,PS_HSL,37488953.71,2397007.461,37488953.64,2396998.723,37488953.67,2397003.092,343,HS_894,HS_411,0,0,0,0
Line,PS_HSL,37488962.01,2396997.909,37488961.48,2396998.639,37488961.74,2396998.274,,HS_410,HS_895,0,0,0,0
Line,PS_HSL,37488953.64,2396998.723,37488961.48,2396998.639,37488957.56,2396998.681,344,HS_411,HS_895,0,0,0,0
Line,PS_HSL,37488964.69,2397005.069,37488964.6,2396999.587,37488964.65,2397002.328,345,HS_412,HS_413,0,0,0,0
Line,PS_HSL,37488956.51,2396615.469,37488954.55,2396616.789,37488955.53,2396616.129,,HS_147,HS_415,0,0,0,0
Line,PS_HSL,37488954.55,2396616.789,37488954.26,2396605.123,37488954.4,2396610.956,346,HS_415,HS_487,0,0,0,0
Line,PS_HSL,37489645.77,2397145.772,37489643.23,2397157.213,37489644.5,2397151.493,347,HS_405,HS_684,0,0,0,0
Line,PS_HSL,37489211.21,2396492.953,37489197.14,2396477.561,37489204.18,2396485.257,348,YS_15732,HS_997,0,0,0,0
Line,PS_HSL,37489631.32,2396996.181,37489632.12,2396992.321,37489631.72,2396994.251,,HS_955,HS_549,0,0,0,0
Line,PS_HSL,37489632.74,2396986.043,37489632.34,2396987.845,37489632.54,2396986.944,,HS_548,HS_550,0,0,0,0
Line,PS_HSL,37489632.12,2396992.321,37489632.34,2396987.845,37489632.23,2396990.083,,HS_549,HS_550,0,0,0,0
Line,PS_HSL,37489632.34,2396987.845,37489596.55,2396982.609,37489614.44,2396985.227,349,HS_550,HS_552,0,0,0,0
Line,PS_HSL,37489596.88,2396981.303,37489596.55,2396982.609,37489596.71,2396981.956,,HS_551,HS_552,0,0,0,0
Line,PS_HSL,37489596.55,2396982.609,37489589.96,2396981.762,37489593.25,2396982.186,350,HS_552,HS_554,0,0,0,0
Line,PS_HSL,37489597.29,2396987.816,37489596.55,2396982.609,37489596.92,2396985.213,351,HS_553,HS_552,0,0,0,0
Line,PS_HSL,37489589.96,2396981.762,37489584.24,2396980.816,37489587.1,2396981.289,352,HS_554,HS_522,0,0,0,0
Line,PS_HSL,37489594.09,2396970.074,37489592.13,2396977.172,37489593.11,2396973.623,353,HS_956,HS_563,7.45E-09,0,0,0
Line,PS_HSL,37489592.13,2396977.172,37489589.96,2396981.762,37489591.04,2396979.467,354,HS_563,HS_554,0,0,0,0
Line,PS_HSL,37489585.74,2396976.863,37489592.13,2396977.172,37489588.94,2396977.018,355,HS_921,HS_563,7.45E-09,0,0,0
Line,PS_HSL,37489580.75,2396975.807,37489585.74,2396976.863,37489583.24,2396976.335,356,HS_922,HS_921,0,7.45E-09,0,0
Line,PS_HSL,37489583.12,2396986.505,37489584.24,2396980.816,37489583.68,2396983.661,357,HS_923,HS_522,0,0,0,0
Line,PS_HSL,37489585.74,2396976.863,37489584.24,2396980.816,37489584.99,2396978.84,,HS_921,HS_522,7.45E-09,0,0,0
Line,PS_HSL,37489584.24,2396980.816,37489572.02,2396979.588,37489578.13,2396980.202,358,HS_522,HS_525,0,0,0,0
Line,PS_HSL,37489574.96,2396984.846,37489572.02,2396979.588,37489573.49,2396982.217,359,HS_523,HS_525,0,0,0,0
Line,PS_HSL,37489571.92,2396978.026,37489572.02,2396979.588,37489571.97,2396978.807,,HS_524,HS_525,0,0,0,0
Line,PS_HSL,37489572.02,2396979.588,37489541.79,2396975.802,37489556.91,2396977.695,360,HS_525,HS_528,0,0,0,0
Line,PS_HSL,37489541.27,2396980.346,37489541.79,2396975.802,37489541.53,2396978.074,,HS_526,HS_528,0,0,0,0
Line,PS_HSL,37489541.76,2396974.088,37489541.79,2396975.802,37489541.78,2396974.945,,HS_527,HS_528,0,0,0,0
Line,PS_HSL,37489541.79,2396975.802,37489511.67,2396971.65,37489526.73,2396973.726,361,HS_528,HS_566,0,0,0,0
Line,PS_HSL,37489510.55,2396979.721,37489510.86,2396976.451,37489510.71,2396978.086,,HS_959,HS_564,0,0,0,0
Line,PS_HSL,37489510.86,2396976.451,37489511.67,2396971.65,37489511.27,2396974.051,,HS_564,HS_566,0,0,0,0
Line,PS_HSL,37489511.9,2396970.116,37489511.67,2396971.65,37489511.78,2396970.883,,HS_565,HS_566,0,0,0,0
Line,PS_HSL,37489511.67,2396971.65,37489475.81,2396966.997,37489493.74,2396969.324,362,HS_566,HS_569,0,0,0,0
Line,PS_HSL,37489475.33,2396971.845,37489475.81,2396966.997,37489475.57,2396969.421,,HS_567,HS_569,0,0,0,0
Line,PS_HSL,37489475.92,2396965.569,37489475.81,2396966.997,37489475.86,2396966.283,,HS_568,HS_569,0,0,0,0
Line,PS_HSL,37489759.56,2398194.018,37489759.76,2398210.427,37489759.66,2398202.223,363,HS_570,HS_609,0,0,0,0
Line,PS_HSL,37489784.37,2398193.926,37489784.72,2398210.418,37489784.55,2398202.172,364,HS_571,HS_614,0,0,0,0
Line,PS_HSL,37489701.04,2398193.86,37489699.58,2398210.374,37489700.31,2398202.117,365,HS_572,HS_604,0,0,0,0
Line,PS_HSL,37489679.38,2398193.912,37489678.5,2398210.359,37489678.94,2398202.136,366,HS_573,HS_602,0,0,0,0
Line,PS_HSL,37489668.54,2398193.914,37489679.38,2398193.912,37489673.96,2398193.913,367,HS_574,HS_573,0,0,0,0
Line,PS_HSL,37489647.5,2398193.891,37489647.48,2398210.367,37489647.49,2398202.129,368,HS_575,HS_600,0,0,0,0
Line,PS_HSL,37489594.1,2398193.95,37489575.79,2398193.975,37489584.95,2398193.963,369,HS_576,HS_577,0,0,0,0
Line,PS_HSL,37489575.79,2398193.975,37489574.35,2398210.411,37489575.07,2398202.193,370,HS_577,HS_596,0,0,0,0
Line,PS_HSL,37489559.66,2398193.901,37489559.55,2398210.414,37489559.6,2398202.158,371,HS_578,HS_592,0,0,0,0
Line,PS_HSL,37489529.67,2398193.969,37489529.6,2398210.373,37489529.64,2398202.171,372,HS_579,HS_590,0,0,0,0
Line,PS_HSL,37489504.69,2398193.95,37489504.51,2398210.374,37489504.6,2398202.162,373,HS_580,HS_587,0,0,0,0
Line,PS_HSL,37489444.67,2398193.881,37489443.82,2398210.335,37489444.24,2398202.108,374,HS_960,HS_581,7.45E-09,0,0,0
Line,PS_HSL,37489443.82,2398210.335,37489443.91,2398213.209,37489443.86,2398211.772,,HS_581,HS_582,0,0,0,0
Line,PS_HSL,37489443.91,2398213.209,37489468.65,2398213.16,37489456.28,2398213.185,375,HS_582,HS_588,0,0,0,0
Line,PS_HSL,37489458.74,2398210.438,37489468.63,2398210.453,37489463.68,2398210.446,376,HS_584,HS_585,0,0,0,0
Line,PS_HSL,37489468.63,2398210.453,37489468.65,2398213.16,37489468.64,2398211.807,,HS_585,HS_588,0,0,0,0
Line,PS_HSL,37489493.84,2398210.335,37489497.54,2398210.534,37489495.69,2398210.435,,HS_586,HS_961,0,7.45E-09,0,0
Line,PS_HSL,37489426.26,2398230.659,37489425.85,2398218.781,37489426.05,2398224.72,377,HS_36,HS_583,0,0,0,0
Line,PS_HSL,37489504.51,2398210.374,37489504.43,2398213.363,37489504.47,2398211.869,,HS_587,HS_591,0,0,0,0
Line,PS_HSL,37489468.65,2398213.16,37489497.61,2398213.412,37489483.13,2398213.286,378,HS_588,HS_589,0,0,0,0
Line,PS_HSL,37489497.54,2398210.534,37489497.61,2398213.412,37489497.58,2398211.973,,HS_961,HS_589,7.45E-09,0,0,0
Line,PS_HSL,37489497.88,2398188.337,37489497.54,2398210.534,37489497.71,2398199.436,379,HS_962,HS_961,0,7.45E-09,0,0
Line,PS_HSL,37489496.9,2398216.553,37489497.61,2398213.412,37489497.25,2398214.983,,HS_963,HS_589,0,0,0,0
Line,PS_HSL,37489529.01,2398213.338,37489559.53,2398213.174,37489544.27,2398213.256,380,HS_964,HS_595,0,0,0,0
Line,PS_HSL,37489574.35,2398210.411,37489574.29,2398213.074,37489574.32,2398211.743,,HS_596,HS_965,0,0,0,0
Line,PS_HSL,37489589.92,2398210.371,37489589.81,2398213.087,37489589.87,2398211.729,,HS_597,HS_966,0,7.45E-09,0,0
Line,PS_HSL,37489574.29,2398213.074,37489589.81,2398213.087,37489582.05,2398213.081,381,HS_965,HS_966,0,7.45E-09,0,0
Line,PS_HSL,37489589.81,2398213.087,37489618.72,2398213.223,37489604.27,2398213.155,382,HS_966,HS_601,7.45E-09,0,0,0
Line,PS_HSL,37489619.36,2398193.941,37489618.31,2398210.403,37489618.83,2398202.172,383,HS_598,HS_599,0,0,0,0
Line,PS_HSL,37489618.31,2398210.403,37489618.72,2398213.223,37489618.51,2398211.813,,HS_599,HS_601,0,0,0,0
Line,PS_HSL,37489647.48,2398210.367,37489647.48,2398213.206,37489647.48,2398211.787,,HS_600,HS_603,0,0,0,0
Line,PS_HSL,37489647.24,2398215.407,37489647.48,2398213.206,37489647.36,2398214.307,,HS_967,HS_603,0,0,0,0
Line,PS_HSL,37489649.42,2398215.187,37489647.48,2398213.206,37489648.45,2398214.197,,HS_968,HS_603,7.45E-09,0,0,0
Line,PS_HSL,37489618.72,2398213.223,37489647.48,2398213.206,37489633.1,2398213.215,384,HS_601,HS_603,0,0,0,0
Line,PS_HSL,37489678.5,2398210.359,37489678.96,2398213.979,37489678.73,2398212.169,,HS_602,HS_969,0,7.45E-09,0,0
Line,PS_HSL,37489647.48,2398213.206,37489678.96,2398213.979,37489663.22,2398213.593,385,HS_603,HS_969,0,7.45E-09,0,0
Line,PS_HSL,37489699.58,2398210.374,37489700.01,2398213.749,37489699.79,2398212.062,,HS_604,HS_970,0,0,0,0
Line,PS_HSL,37489716.43,2398290.33,37489716.34,2398271.099,37489716.38,2398280.715,386,HS_463,HS_464,0,0,0,0
Line,PS_HSL,37489716.34,2398271.099,37489716.8,2398252.98,37489716.57,2398262.04,387,HS_464,HS_465,0,0,0,0
Line,PS_HSL,37489716.8,2398252.98,37489717,2398236.713,37489716.9,2398244.847,388,HS_465,HS_466,0,0,0,0
Line,PS_HSL,37489717,2398236.713,37489717.43,2398214.389,37489717.22,2398225.551,389,HS_466,HS_606,0,0,0,0
Line,PS_HSL,37489724.08,2397723.066,37489725.34,2397723.215,37489724.71,2397723.141,,WS_9705,YS_19945,0,7.45E-09,0,0
Line,PS_HSL,37489725.34,2397723.215,37489759.08,2397725.428,37489742.21,2397724.322,390,YS_19945,HS_1019,7.45E-09,0,0,0
Line,PS_HSL,37489405.16,2396252.514,37489404.6,2396252.521,37489404.88,2396252.518,,HS_1021,HS_9688,0,7.45E-09,0,0
Line,PS_HSL,37489404.6,2396252.521,37489404.38,2396251.472,37489404.49,2396251.997,,WS_9688,WS_994,7.45E-09,0,0,0
Line,PS_HSL,37489055.16,2399973.373,37489054.99,2399974.042,37489055.07,2399973.708,,HS_385,HS_786,0,7.45E-09,0,0
Line,PS_HSL,37489729.71,2399060.971,37489729.25,2399061.1,37489729.48,2399061.036,,HS_775,HS_306,0,0,0,0
Line,PS_HSL,37489725.57,2399062.233,37489725.85,2399061.902,37489725.71,2399062.068,,HS_776,HS_305,0,0,0,0
Line,PS_HSL,37489728.07,2399061.269,37489727.31,2399051.042,37489727.69,2399056.156,391,HS_208,HS_777,0,7.45E-09,0,0
Line,PS_HSL,37489643.23,2397157.213,37489640.95,2397175.688,37489642.09,2397166.451,392,HS_684,HS_678,0,0,0,0
Line,PS_HSL,37489640.95,2397175.688,37489639.44,2397189.974,37489640.19,2397182.831,393,HS_678,HS_683,0,0,0,0
Line,PS_HSL,37489639.44,2397189.974,37489637.43,2397228.305,37489638.43,2397209.14,394,HS_683,HS_682,0,0,0,0
Line,PS_HSL,37489598.17,2396482.667,37489569.79,2396483.158,37489583.98,2396482.913,395,HS_891,HS_709,7.45E-09,0,0,0
Line,PS_HSL,37489692.4,2396755.506,37489693.86,2396744.596,37489693.13,2396750.051,396,HS_881,HS_693,7.45E-09,0,0,0
Line,PS_HSL,37489689.61,2396744.186,37489693.86,2396744.596,37489691.74,2396744.391,,HS_882,HS_693,0,0,0,0
Line,PS_HSL,37489686.89,2396773.83,37489690.11,2396774.184,37489688.5,2396774.007,,HS_819,HS_542,0,0,0,0
Line,PS_HSL,37489682.22,2396804.885,37489686.26,2396807.607,37489684.24,2396806.246,,HS_818,HS_541,0,0,0,0
Line,PS_HSL,37489671.23,2396894.765,37489675.14,2396898.858,37489673.19,2396896.812,397,HS_817,HS_690,7.45E-09,0,0,0
Line,PS_HSL,37489678.96,2398213.979,37489700.01,2398213.749,37489689.49,2398213.864,398,HS_969,HS_970,7.45E-09,0,0,0
Line,PS_HSL,37489700.01,2398213.749,37489711.55,2398213.247,37489705.78,2398213.498,399,HS_970,HS_605,0,0,0,0
Line,PS_HSL,37489711.55,2398213.247,37489717.48,2398213.305,37489714.52,2398213.276,400,HS_605,HS_607,0,0,0,0
Line,PS_HSL,37489712.21,2398224.323,37489711.55,2398213.247,37489711.88,2398218.785,401,HS_971,HS_605,7.45E-09,0,0,0
Line,PS_HSL,37489712.23,2398184.785,37489711.55,2398213.247,37489711.89,2398199.016,402,HS_972,HS_605,7.45E-09,0,0,0
Line,PS_HSL,37489717.43,2398214.389,37489717.48,2398213.305,37489717.46,2398213.847,,HS_606,HS_607,0,0,0,0
Line,PS_HSL,37489717.48,2398213.305,37489730.48,2398213.38,37489723.98,2398213.343,403,HS_607,HS_973,0,7.45E-09,0,0
Line,PS_HSL,37489730.38,2398210.429,37489730.48,2398213.38,37489730.43,2398211.905,,HS_608,HS_973,0,7.45E-09,0,0
Line,PS_HSL,37489730.48,2398213.38,37489759.12,2398212.992,37489744.8,2398213.186,404,HS_973,HS_610,7.45E-09,0,0,0
Line,PS_HSL,37489759.76,2398210.427,37489759.12,2398212.992,37489759.44,2398211.71,,HS_609,HS_610,0,0,0,0
Line,PS_HSL,37489759.12,2398212.992,37489784.76,2398213.108,37489771.94,2398213.05,405,HS_610,HS_611,0,0,0,0
Line,PS_HSL,37489784.76,2398213.108,37489808.93,2398212.929,37489796.84,2398213.019,406,HS_611,HS_613,0,0,0,0
Line,PS_HSL,37489808.79,2398210.464,37489808.93,2398212.929,37489808.86,2398211.697,,HS_612,HS_613,0,0,0,0
Line,PS_HSL,37489808.93,2398212.929,37489838.7,2398212.701,37489823.81,2398212.815,407,HS_613,HS_616,0,0,0,0
Line,PS_HSL,37489784.72,2398210.418,37489784.76,2398213.108,37489784.74,2398211.763,,HS_614,HS_611,0,0,0,0
Line,PS_HSL,37489804.8,2398214.693,37489808.93,2398212.929,37489806.86,2398213.811,,HS_974,HS_613,7.45E-09,0,0,0
Line,PS_HSL,37489830.66,2398211.164,37489830.12,2398195.506,37489830.39,2398203.335,408,HS_615,HS_484,0,0,0,0
Line,PS_HSL,37489836.82,2398220.901,37489830.66,2398211.164,37489833.74,2398216.033,409,HS_975,HS_615,0,0,0,0
Line,PS_HSL,37489838.71,2398214.423,37489838.7,2398212.701,37489838.7,2398213.562,,HS_976,HS_616,7.45E-09,0,0,0
Line,PS_HSL,37489868.64,2398212.718,37489891.87,2398213.212,37489880.25,2398212.965,410,HS_617,HS_619,0,0,0,0
Line,PS_HSL,37489838.7,2398212.701,37489868.64,2398212.718,37489853.67,2398212.71,411,HS_616,HS_617,0,0,0,0
Line,PS_HSL,37489891.62,2398210.428,37489891.87,2398213.212,37489891.74,2398211.82,,HS_618,HS_619,0,0,0,0
Line,PS_HSL,37489891.87,2398213.212,37489934.32,2398212.881,37489913.1,2398213.047,412,HS_619,HS_621,0,0,0,0
Line,PS_HSL,37489958.77,2398213.46,37489958.91,2398212.616,37489958.84,2398213.038,,HS_620,HS_701,0,0,0,0
Line,PS_HSL,37489934.32,2398212.881,37489958.91,2398212.616,37489946.62,2398212.749,413,HS_621,HS_701,0,0,0,0
Line,PS_HSL,37489934.19,2398210.434,37489934.32,2398212.881,37489934.26,2398211.658,,HS_622,HS_621,0,0,0,0
Line,PS_HSL,37489792.37,2397444.553,37489792.89,2397442.827,37489792.63,2397443.69,,HS_623,HS_1015,0,7.45E-09,0,0
Line,PS_HSL,37489792.37,2397444.553,37489809.12,2397450.759,37489800.74,2397447.656,414,HS_623,HS_979,0,0,0,0
Line,PS_HSL,37489795.16,2397433.145,37489796.11,2397433.48,37489795.63,2397433.313,,HS_624,HS_977,0,0,0,0
Line,PS_HSL,37489791.93,2397442.439,37489792.89,2397442.827,37489792.41,2397442.633,,HS_625,HS_1015,0,7.45E-09,0,0
Line,PS_HSL,37489796.11,2397433.48,37489792.89,2397442.827,37489794.5,2397438.154,415,HS_977,HS_1015,0,7.45E-09,0,0
Line,PS_HSL,37489809.04,2397457.425,37489809.01,2397452.008,37489809.03,2397454.717,416,HS_978,HS_626,0,0,0,0
Line,PS_HSL,37489809.01,2397452.008,37489809.12,2397450.759,37489809.06,2397451.384,,HS_626,HS_979,0,0,0,0
Line,PS_HSL,37489825.02,2397443.302,37489822.4,2397452.897,37489823.71,2397448.1,417,HS_627,HS_628,0,0,0,0
Line,PS_HSL,37489822.4,2397452.897,37489821.83,2397455,37489822.12,2397453.949,,HS_628,HS_629,0,0,0,0
Line,PS_HSL,37489809.12,2397450.759,37489821.83,2397455,37489815.48,2397452.88,418,HS_979,HS_629,0,0,0,0
Line,PS_HSL,37489821.83,2397455,37489844.81,2397469.509,37489833.32,2397462.255,419,HS_629,HS_981,0,7.45E-09,0,0
Line,PS_HSL,37489854.09,2397463.215,37489846.06,2397468.73,37489850.07,2397465.973,420,HS_980,HS_630,0,0,0,0
Line,PS_HSL,37489846.06,2397468.73,37489844.81,2397469.509,37489845.43,2397469.12,,HS_630,HS_981,0,7.45E-09,0,0
Line,PS_HSL,37489870.72,2397506.279,37489861.57,2397509.822,37489866.14,2397508.051,421,HS_631,HS_632,0,0,0,0
Line,PS_HSL,37489844.81,2397469.509,37489859.89,2397510.429,37489852.35,2397489.969,422,HS_981,HS_982,7.45E-09,7.45E-09,0,0
Line,PS_HSL,37489861.57,2397509.822,37489859.89,2397510.429,37489860.73,2397510.126,,HS_632,HS_982,0,7.45E-09,0,0
Line,PS_HSL,37489859.89,2397510.429,37489872.4,2397547.729,37489866.14,2397529.079,423,HS_982,HS_984,7.45E-09,7.45E-09,0,0
Line,PS_HSL,37489883.61,2397543.832,37489874.47,2397547.167,37489879.04,2397545.5,424,HS_633,HS_634,0,0,0,0
Line,PS_HSL,37489874.47,2397547.167,37489872.4,2397547.729,37489873.44,2397547.448,,HS_634,HS_984,0,7.45E-09,0,0
Line,PS_HSL,37489913.35,2397629.95,37489903.93,2397632.658,37489908.64,2397631.304,425,HS_635,HS_636,0,0,0,0
Line,PS_HSL,37489903.93,2397632.658,37489902.28,2397633.312,37489903.1,2397632.985,,HS_636,HS_985,0,0,0,0
Line,PS_HSL,37489918.74,2397627.992,37489913.35,2397629.95,37489916.05,2397628.971,426,HS_983,HS_635,0,0,0,0
Line,PS_HSL,37489872.4,2397547.729,37489902.28,2397633.312,37489887.34,2397590.521,427,HS_984,HS_985,7.45E-09,0,0,0
Line,PS_HSL,37489922.89,2397657.321,37489913.32,2397660.164,37489918.1,2397658.743,428,HS_637,HS_638,0,0,0,0
Line,PS_HSL,37489913.32,2397660.164,37489911.67,2397660.531,37489912.49,2397660.348,,HS_638,HS_1016,0,7.45E-09,0,0
Line,PS_HSL,37489902.28,2397633.312,37489911.67,2397660.531,37489906.97,2397646.922,429,HS_985,HS_1016,0,7.45E-09,0,0
Line,PS_HSL,37489918.76,2397649.82,37489921.2,2397677.666,37489919.98,2397663.743,430,HS_639,HS_640,0,0,0,0
Line,PS_HSL,37489918.76,2397649.82,37489944.2,2397639.938,37489931.48,2397644.879,431,HS_639,HS_4928,0,0,0,0
Line,PS_HSL,37489919.99,2397679.173,37489921.2,2397677.666,37489920.59,2397678.42,,HS_641,HS_640,0,0,0,0
Line,PS_HSL,37489930.42,2397681.342,37489922.13,2397683.8,37489926.27,2397682.571,432,HS_642,HS_643,0,0,0,0
Line,PS_HSL,37489922.13,2397683.8,37489911.53,2397686.447,37489916.83,2397685.124,433,HS_643,HS_987,0,0,0,0
Line,PS_HSL,37489917.09,2397696.043,37489925.88,2397701.25,37489921.49,2397698.647,434,HS_644,HS_645,0,0,0,0
Line,PS_HSL,37489925.88,2397701.25,37489932.97,2397721.453,37489929.43,2397711.352,435,HS_645,HS_647,0,0,0,0
Line,PS_HSL,37489911.53,2397686.447,37489911.67,2397660.531,37489911.6,2397673.489,436,HS_987,HS_1016,0,7.45E-09,0,0
