Entity,Layer,Color,Elevation,RefName,Style,Text,ORIG_FID,geometry,x_coordinate,y_coordinate
Text,PS_YSLText,120,0,PVC  DN1500,CDShxStyle,PVC  DN1500,31889,"c(37489450.5961262, 2396633.35976478)",37489450.6,2396633.36
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31890,"c(37489453.5790651, 2396643.82051283)",37489453.58,2396643.821
Text,PS_YSLText,120,0,PVC  DN1500,CDShxStyle,PVC  DN1500,31891,"c(37489450.0307381, 2396654.57807276)",37489450.03,2396654.578
Text,PS_YSLText,120,0,PVC  DN1500,CDShxStyle,PVC  DN1500,31892,"c(37489444.9293298, 2396822.08434307)",37489444.93,2396822.084
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31893,"c(37489453.2877853, 2396832.04621419)",37489453.29,2396832.046
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31894,"c(37489447.8867322, 2396832.17700152)",37489447.89,2396832.177
Text,PS_YSLText,120,0,PVC  DN1500,CDShxStyle,PVC  DN1500,31895,"c(37489444.2480369, 2396857.09792285)",37489444.25,2396857.098
Text,PS_YSLText,120,0,PVC  DN1500,CDShxStyle,PVC  DN1500,31896,"c(37489443.4322793, 2396897.04178952)",37489443.43,2396897.042
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,31897,"c(37489434.3472963, 2396956.932863)",37489434.35,2396956.933
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,31898,"c(37489426.108481, 2396944.87877563)",37489426.11,2396944.879
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31899,"c(37489432.9480523, 2396935.68621301)",37489432.95,2396935.686
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31900,"c(37489433.6797627, 2396913.01598952)",37489433.68,2396913.016
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31901,"c(37489444.409937, 2396538.99261725)",37489444.41,2396538.993
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,31902,"c(37489429.7686601, 2396515.03740664)",37489429.77,2396515.037
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31903,"c(37489445.0030868, 2396521.68269728)",37489445,2396521.683
Text,PS_YSLText,120,0,PVC  DN400,CDShxStyle,PVC  DN400,31904,"c(37489458.5925757, 2396519.05839132)",37489458.59,2396519.058
Text,PS_YSLText,120,0,PVC  DN1500,CDShxStyle,PVC  DN1500,31905,"c(37489455.3273023, 2396503.5365594)",37489455.33,2396503.537
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31906,"c(37489442.4395108, 2396923.03490536)",37489442.44,2396923.035
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31907,"c(37489450.9154071, 2396932.77285761)",37489450.92,2396932.773
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31908,"c(37489445.0790555, 2396932.84629368)",37489445.08,2396932.846
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31909,"c(37489441.7280733, 2396947.36693881)",37489441.73,2396947.367
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31910,"c(37489445.5920554, 2396958.05958883)",37489445.59,2396958.06
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31911,"c(37489440.750073, 2396976.66606946)",37489440.75,2396976.666
Text,PS_YSLText,120,0,PVC  DN400,CDShxStyle,PVC  DN400,31912,"c(37489443.2788216, 2396991.72762819)",37489443.28,2396991.728
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31913,"c(37489439.6791139, 2397007.56482789)",37489439.68,2397007.565
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31914,"c(37489442.5680112, 2397022.67826264)",37489442.57,2397022.678
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31915,"c(37489438.9827277, 2397035.14391199)",37489438.98,2397035.144
Text,PS_YSLText,120,0,PVC  DN800,CDShxStyle,PVC  DN800,31916,"c(37489722.9725883, 2397770.66368095)",37489722.97,2397770.664
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31917,"c(37489441.7964851, 2397046.72688098)",37489441.8,2397046.727
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31918,"c(37489438.1936849, 2397062.81240299)",37489438.19,2397062.812
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31919,"c(37489447.4363724, 2397046.71928476)",37489447.44,2397046.719
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31920,"c(37489440.9404735, 2397077.89972426)",37489440.94,2397077.9
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31921,"c(37489437.3696696, 2397093.75747895)",37489437.37,2397093.757
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31922,"c(37489440.0537073, 2397108.64421887)",37489440.05,2397108.644
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31923,"c(37489436.6896754, 2397119.68175756)",37489436.69,2397119.682
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31924,"c(37489439.4646959, 2397129.67000004)",37489439.46,2397129.67
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31925,"c(37489427.2772455, 2397130.38478226)",37489427.28,2397130.385
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31926,"c(37489436.0752648, 2397140.50373)",37489436.08,2397140.504
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,31927,"c(37489446.0942941, 2397151.82424723)",37489446.09,2397151.824
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31928,"c(37489438.8887349, 2397150.94113469)",37489438.89,2397150.941
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31929,"c(37489435.2933979, 2397161.99855625)",37489435.29,2397161.999
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,31930,"c(37489443.8512075, 2397172.74974111)",37489443.85,2397172.75
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31931,"c(37489438.0793371, 2397172.60213604)",37489438.08,2397172.602
Text,PS_YSLText,120,0,PVC  DN1200,CDShxStyle,PVC  DN1200,31932,"c(37489436.8426472, 2397178.21965621)",37489436.84,2397178.22
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,31933,"c(37489438.4137975, 2397193.06725365)",37489438.41,2397193.067
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31934,"c(37489442.4747587, 2397181.9933891)",37489442.47,2397181.993
Text,PS_YSLText,120,0,PVC  DN1500,CDShxStyle,PVC  DN1500,31935,"c(37489453.7315689, 2396529.0357017)",37489453.73,2396529.036
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31936,"c(37489456.6718958, 2396539.33780065)",37489456.67,2396539.338
Text,PS_YSLText,120,0,PVC  DN400,CDShxStyle,PVC  DN400,31937,"c(37489453.0142391, 2396665.50492186)",37489453.01,2396665.505
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31938,"c(37489451.5851265, 2396705.95819251)",37489451.59,2396705.958
Text,PS_YSLText,120,0,PVC  DN1500,CDShxStyle,PVC  DN1500,31939,"c(37489450.0147224, 2396685.85315862)",37489450.01,2396685.853
Text,PS_YSLText,120,0,PVC  DN1500,CDShxStyle,PVC  DN1500,31940,"c(37489448.1245888, 2396717.16157614)",37489448.12,2396717.162
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,31941,"c(37489329.6842526, 2396524.39784366)",37489329.68,2396524.398
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,31942,"c(37489321.2610715, 2396518.51338657)",37489321.26,2396518.513
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,31943,"c(37489274.2550559, 2396516.81873425)",37489274.26,2396516.819
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,31944,"c(37489264.5451289, 2396491.45885035)",37489264.55,2396491.459
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31945,"c(37489284.833378, 2396542.56667962)",37489284.83,2396542.567
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,31946,"c(37492244.1787286, 2393791.20655974)",37492244.18,2393791.207
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,31947,"c(37492236.2255136, 2393806.38631249)",37492236.23,2393806.386
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,31948,"c(37492200.3618498, 2393969.39563313)",37492200.36,2393969.396
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,31949,"c(37492208.7349666, 2393969.40734456)",37492208.73,2393969.407
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,31950,"c(37489426.2310989, 2397236.25175613)",37489426.23,2397236.252
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,31951,"c(37489426.9745117, 2397203.35217632)",37489426.97,2397203.352
Text,PS_YSLText,120,0,PVC  DN400,CDShxStyle,PVC  DN400,31952,"c(37489425.866506, 2397173.74198395)",37489425.87,2397173.742
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31953,"c(37489426.6247955, 2397151.07876877)",37489426.62,2397151.079
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31954,"c(37489431.0531586, 2396992.48841273)",37489431.05,2396992.488
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31955,"c(37489432.1503907, 2396963.16023184)",37489432.15,2396963.16
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,31956,"c(37489120.1090671, 2396213.36119115)",37489120.11,2396213.361
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,31957,"c(37489120.2555143, 2396387.32421893)",37489120.26,2396387.324
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,31958,"c(37489138.4175048, 2396659.69918662)",37489138.42,2396659.699
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,31959,"c(37489141.5121008, 2396672.53491582)",37489141.51,2396672.535
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,31960,"c(37489167.4644939, 2397294.32384357)",37489167.46,2397294.324
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,31961,"c(37489422.3252004, 2396504.5830754)",37489422.33,2396504.583
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,31962,"c(37489348.2442101, 2396508.57742049)",37489348.24,2396508.577
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31963,"c(37489235.8838078, 2396562.50323407)",37489235.88,2396562.503
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,31964,"c(37489441.2512196, 2396223.97798079)",37489441.25,2396223.978
Text,PS_YSLText,120,0,PVC  DN250,CDShxStyle,PVC  DN250,31965,"c(37489441.9637975, 2396193.34479554)",37489441.96,2396193.345
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,31966,"c(37489387.5732821, 2398215.14280012)",37489387.57,2398215.143
Text,PS_YSLText,120,0,Ì≈  DN350X400,CDShxStyle,Ì≈  DN350X400,31967,"c(37489170.3269742, 2398192.71255893)",37489170.33,2398192.713
Text,PS_YSLText,120,0,Ì≈  DN350X400,CDShxStyle,Ì≈  DN350X400,31968,"c(37489146.5579269, 2398187.60311897)",37489146.56,2398187.603
Text,PS_YSLText,120,0,Ì≈  DN350X400,CDShxStyle,Ì≈  DN350X400,31969,"c(37489121.0466678, 2398182.12860006)",37489121.05,2398182.129
Text,PS_YSLText,120,0,Ì≈  DN350X400,CDShxStyle,Ì≈  DN350X400,31970,"c(37489095.639049, 2398176.6927536)",37489095.64,2398176.693
Text,PS_YSLText,120,0,Ì≈  DN350X400,CDShxStyle,Ì≈  DN350X400,31971,"c(37489069.493407, 2398171.07743793)",37489069.49,2398171.077
Text,PS_YSLText,120,0,Ì≈  DN350X400,CDShxStyle,Ì≈  DN350X400,31972,"c(37489038.6899706, 2398164.52616424)",37489038.69,2398164.526
Text,PS_YSLText,120,0,Ì≈  DN350X400,CDShxStyle,Ì≈  DN350X400,31973,"c(37489010.3422835, 2398158.48480414)",37489010.34,2398158.485
Text,PS_YSLText,120,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,31974,"c(37489715.860661, 2397831.74911909)",37489715.86,2397831.749
Text,PS_YSLText,120,0,Ì≈  DN1200,CDShxStyle,Ì≈  DN1200,31975,"c(37489722.9919185, 2397797.1732077)",37489722.99,2397797.173
Text,PS_YSLText,120,0,Ì≈  DN1200,CDShxStyle,Ì≈  DN1200,31976,"c(37489730.0052828, 2397775.92490557)",37489730.01,2397775.925
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31977,"c(37489721.5584842, 2397776.63763646)",37489721.56,2397776.638
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,31978,"c(37489735.3688337, 2397782.58530406)",37489735.37,2397782.585
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,31979,"c(37489741.8572162, 2397785.28479882)",37489741.86,2397785.285
Text,PS_YSLText,120,0,Ì≈  DN1200,CDShxStyle,Ì≈  DN1200,31980,"c(37489747.6121456, 2397776.07199656)",37489747.61,2397776.072
Text,PS_YSLText,120,0,PVC  DN600,CDShxStyle,PVC  DN600,31981,"c(37489762.0177728, 2397768.17064553)",37489762.02,2397768.171
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31982,"c(37489758.8978652, 2397777.99499968)",37489758.9,2397777.995
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31983,"c(37489778.7913634, 2397775.72889259)",37489778.79,2397775.729
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31984,"c(37489729.8143756, 2397634.38020839)",37489729.81,2397634.38
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,31985,"c(37489732.8197174, 2397582.11778217)",37489732.82,2397582.118
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,31986,"c(37489736.2033419, 2397607.98118603)",37489736.2,2397607.981
Text,PS_YSLText,120,0,PVC  DN200,CDShxStyle,PVC  DN200,31987,"c(37489735.9596559, 2397531.99893037)",37489735.96,2397531.999
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,31988,"c(37492199.2165012, 2393686.6236141)",37492199.22,2393686.624
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,31989,"c(37493717.7885704, 2393506.31328272)",37493717.79,2393506.313
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,31990,"c(37493719.4192532, 2393475.80370681)",37493719.42,2393475.804
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,31991,"c(37493719.9094999, 2393446.25026435)",37493719.91,2393446.25
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,31992,"c(37493675.6094996, 2393791.99664596)",37493675.61,2393791.997
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,31993,"c(37493672.9144174, 2393776.61724277)",37493672.91,2393776.617
Text,PS_YSLText,120,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,31994,"c(37489210.5539054, 2396564.89595794)",37489210.55,2396564.896
Text,PS_YSLText,120,0,PVC  DN300,CDShxStyle,PVC  DN300,31995,"c(37489191.0371221, 2396580.95212266)",37489191.04,2396580.952
Text,PS_YSLText,120,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,31996,"c(37489089.7517652, 2396602.04228194)",37489089.75,2396602.042
Text,PS_YSLText,120,0,Ì≈  DN1000X1000,CDShxStyle,Ì≈  DN1000X1000,31997,"c(37489029.2328369, 2396603.29596593)",37489029.23,2396603.296
Text,PS_YSLText,120,0,Ì≈  DN1000X1000,CDShxStyle,Ì≈  DN1000X1000,31998,"c(37488988.7341011, 2396603.82742601)",37488988.73,2396603.827
Text,PS_YSLText,120,0,Ì≈  DN1000X1000,CDShxStyle,Ì≈  DN1000X1000,31999,"c(37488962.1901538, 2396604.07449988)",37488962.19,2396604.074
Text,PS_YSLText,120,0,Ì≈  DN1000X1000,CDShxStyle,Ì≈  DN1000X1000,32000,"c(37488941.2801397, 2396604.12449542)",37488941.28,2396604.124
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,32001,"c(37488920.1928651, 2396604.34839255)",37488920.19,2396604.348
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,32002,"c(37488895.4141424, 2396601.48632169)",37488895.41,2396601.486
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,32003,"c(37488874.9703432, 2396601.42949988)",37488874.97,2396601.429
Text,PS_YSLText,120,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,32004,"c(37488853.2542769, 2396601.46999837)",37488853.25,2396601.47
Text,PS_YSLText,120,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,32005,"c(37488831.1574767, 2396601.51299977)",37488831.16,2396601.513
