Entity,Layer,Color,Elevation,RefName,Style,Text,ORIG_FID,geometry,x_coordinate,y_coordinate
Text,PS_WSLText,40,0,PVC  DN800,CDShxStyle,PVC  DN800,49202,"c(37488768.1760468, 2399867.43031819)",37488768.1760468,2399867.43031819
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49203,"c(37488814.3522954, 2399895.07756631)",37488814.3522954,2399895.07756631
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49204,"c(37488854.0990502, 2399919.74427392)",37488854.0990502,2399919.74427392
Text,PS_WSLText,40,0,PVC  DN800,CDShxStyle,PVC  DN800,49205,"c(37488888.7494408, 2399938.02335704)",37488888.7494408,2399938.02335704
Text,PS_WSLText,40,0,PVC  DN800,CDShxStyle,PVC  DN800,49206,"c(37488926.1356152, 2399941.29782796)",37488926.1356152,2399941.29782796
Text,PS_WSLText,40,0,PVC  DN800,CDShxStyle,PVC  DN800,49207,"c(37488973.6371549, 2399939.69455227)",37488973.6371549,2399939.69455227
Text,PS_WSLText,40,0,PVC  DN800,CDShxStyle,PVC  DN800,49208,"c(37489013.9142038, 2399937.23975776)",37489013.9142038,2399937.23975776
Text,PS_WSLText,40,0,PVC  DN200,CDShxStyle,PVC  DN200,49209,"c(37488568.9661158, 2399745.78300443)",37488568.9661158,2399745.78300443
Text,PS_WSLText,40,0,PVC  DN200,CDShxStyle,PVC  DN200,49210,"c(37488560.4072011, 2399740.65834515)",37488560.4072011,2399740.65834515
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49211,"c(37487185.0233894, 2399354.89466808)",37487185.0233894,2399354.89466808
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49212,"c(37487161.8895443, 2399339.45893847)",37487161.8895443,2399339.45893847
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49213,"c(37487136.3311935, 2399323.22082232)",37487136.3311935,2399323.22082232
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49214,"c(37487110.3163823, 2399308.24307516)",37487110.3163823,2399308.24307516
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49215,"c(37487085.7547389, 2399294.83267808)",37487085.7547389,2399294.83267808
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49216,"c(37487061.7943705, 2399282.1649572)",37487061.7943705,2399282.1649572
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49217,"c(37486993.6985096, 2399252.0225447)",37486993.6985096,2399252.0225447
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49218,"c(37486908.1740979, 2399216.9082162)",37486908.1740979,2399216.9082162
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49219,"c(37487043.698233, 2399288.55555624)",37487043.698233,2399288.55555624
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49220,"c(37487027.7929251, 2399312.34287661)",37487027.7929251,2399312.34287661
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49221,"c(37487008.3007956, 2399335.66045195)",37487008.3007956,2399335.66045195
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49222,"c(37486930.5173429, 2399428.07638461)",37486930.5173429,2399428.07638461
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49223,"c(37487034.2079363, 2399268.4067383)",37487034.2079363,2399268.4067383
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49224,"c(37487006.788481, 2399254.97047721)",37487006.788481,2399254.97047721
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49225,"c(37486980.5666323, 2399243.16006113)",37486980.5666323,2399243.16006113
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49226,"c(37486955.3979609, 2399233.4866709)",37486955.3979609,2399233.4866709
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49227,"c(37486926.3475994, 2399221.49922715)",37486926.3475994,2399221.49922715
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49228,"c(37486894.6120956, 2399206.60503959)",37486894.6120956,2399206.60503959
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49229,"c(37486988.7822461, 2399358.78207886)",37486988.7822461,2399358.78207886
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49230,"c(37486969.2725398, 2399381.76257655)",37486969.2725398,2399381.76257655
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49231,"c(37486949.9484643, 2399404.97226778)",37486949.9484643,2399404.97226778
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49232,"c(37486962.0848281, 2399394.39021235)",37486962.0848281,2399394.39021235
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49233,"c(37486952.2320286, 2399387.53915797)",37486952.2320286,2399387.53915797
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49234,"c(37486967.1941791, 2399401.97896181)",37486967.1941791,2399401.97896181
Text,PS_WSLText,40,0,PVC  DN500,CDShxStyle,PVC  DN500,49235,"c(37488678.7935028, 2400268.57101037)",37488678.7935028,2400268.57101037
Text,PS_WSLText,40,0,PVC  DN500,CDShxStyle,PVC  DN500,49236,"c(37488680.8728413, 2400296.68809524)",37488680.8728413,2400296.68809524
Text,PS_WSLText,40,0,PVC  DN200,CDShxStyle,PVC  DN200,49237,"c(37488684.8113015, 2400280.05717287)",37488684.8113015,2400280.05717287
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49238,"c(37488679.8225718, 2400315.62314019)",37488679.8225718,2400315.62314019
Text,PS_WSLText,40,0,PVC  DN600,CDShxStyle,PVC  DN600,49239,"c(37488676.5982282, 2400333.8534645)",37488676.5982282,2400333.8534645
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49240,"c(37488677.6872795, 2400348.57133345)",37488677.6872795,2400348.57133345
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49241,"c(37488672.2984035, 2400358.91444149)",37488672.2984035,2400358.91444149
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49242,"c(37488673.3248493, 2400368.91376211)",37488673.3248493,2400368.91376211
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49243,"c(37488668.8846124, 2400378.14619922)",37488668.8846124,2400378.14619922
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49244,"c(37488665.4435059, 2400396.36340969)",37488665.4435059,2400396.36340969
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49245,"c(37488670.214766, 2400387.28685254)",37488670.214766,2400387.28685254
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49246,"c(37488666.3932026, 2400405.40447127)",37488666.3932026,2400405.40447127
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49247,"c(37488662.4334672, 2400413.50393635)",37488662.4334672,2400413.50393635
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49248,"c(37488660.1377098, 2400433.74977296)",37488660.1377098,2400433.74977296
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49249,"c(37488662.0769638, 2400445.33022614)",37488662.0769638,2400445.33022614
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49250,"c(37488658.4793569, 2400455.14428994)",37488658.4793569,2400455.14428994
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49251,"c(37488657.2097769, 2400473.56845079)",37488657.2097769,2400473.56845079
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49252,"c(37488655.8136634, 2400493.02703462)",37488655.8136634,2400493.02703462
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49253,"c(37488657.8996938, 2400501.5563897)",37488657.8996938,2400501.5563897
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49254,"c(37488654.3931772, 2400512.46334556)",37488654.3931772,2400512.46334556
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49255,"c(37488652.9367177, 2400530.95067986)",37488652.9367177,2400530.95067986
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49256,"c(37488651.5385795, 2400550.32282563)",37488651.5385795,2400550.32282563
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49257,"c(37488654.8816901, 2400539.99567904)",37488654.8816901,2400539.99567904
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49258,"c(37488650.2160309, 2400569.65630057)",37488650.2160309,2400569.65630057
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49259,"c(37488648.973638, 2400586.09788008)",37488648.973638,2400586.09788008
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49260,"c(37488647.7019072, 2400602.540378)",37488647.7019072,2400602.540378
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,49261,"c(37488653.8265698, 2400620.30325173)",37488653.8265698,2400620.30325173
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49262,"c(37489388.5070362, 2398880.03894885)",37489388.5070362,2398880.03894885
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49263,"c(37489427.7566982, 2398883.79760425)",37489427.7566982,2398883.79760425
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49264,"c(37489457.9044625, 2398888.17965132)",37489457.9044625,2398888.17965132
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49265,"c(37489489.8140226, 2398893.33486841)",37489489.8140226,2398893.33486841
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49266,"c(37489512.332789, 2398897.02932662)",37489512.332789,2398897.02932662
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49267,"c(37489524.4645903, 2398896.80126971)",37489524.4645903,2398896.80126971
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49268,"c(37489536.6258184, 2398891.73517217)",37489536.6258184,2398891.73517217
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49269,"c(37489553.0294801, 2398883.72555085)",37489553.0294801,2398883.72555085
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49270,"c(37489568.5028383, 2398876.12112096)",37489568.5028383,2398876.12112096
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49271,"c(37489580.1741795, 2398871.24050503)",37489580.1741795,2398871.24050503
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49272,"c(37489591.2968835, 2398864.88206744)",37489591.2968835,2398864.88206744
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49273,"c(37489612.1103411, 2398854.31432119)",37489612.1103411,2398854.31432119
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49274,"c(37489629.8907233, 2398845.67881281)",37489629.8907233,2398845.67881281
Text,PS_WSLText,40,0,Ì≈  DN200,CDShxStyle,Ì≈  DN200,49275,"c(37489708.9445821, 2398808.8764064)",37489708.9445821,2398808.8764064
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49276,"c(37489397.8418191, 2398231.74980683)",37489397.8418191,2398231.74980683
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49277,"c(37490213.8824828, 2399211.06448183)",37490213.8824828,2399211.06448183
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49278,"c(37489398.4368901, 2398397.14659607)",37489398.4368901,2398397.14659607
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49279,"c(37489399.1334809, 2398450.82458708)",37489399.1334809,2398450.82458708
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49280,"c(37489416.4513175, 2398482.31378291)",37489416.4513175,2398482.31378291
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,49281,"c(37490914.1810827, 2399370.31393595)",37490914.1810827,2399370.31393595
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,49282,"c(37490830.8895973, 2399362.96422798)",37490830.8895973,2399362.96422798
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,49283,"c(37490771.1946943, 2399374.93961354)",37490771.1946943,2399374.93961354
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,49284,"c(37490879.6571288, 2399362.54778479)",37490879.6571288,2399362.54778479
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,49285,"c(37490845.6345009, 2399359.32005251)",37490845.6345009,2399359.32005251
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,49286,"c(37490817.272009, 2399359.13491996)",37490817.272009,2399359.13491996
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49287,"c(37494439.8864938, 2397273.4919889)",37494439.8864938,2397273.4919889
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49288,"c(37494437.0680126, 2397245.43204113)",37494437.0680126,2397245.43204113
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49289,"c(37494439.9194973, 2397237.86285856)",37494439.9194973,2397237.86285856
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49290,"c(37494439.9244992, 2397246.1756241)",37494439.9244992,2397246.1756241
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49291,"c(37494458.761394, 2397211.54609804)",37494458.761394,2397211.54609804
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49292,"c(37494459.7132927, 2397217.67466901)",37494459.7132927,2397217.67466901
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49293,"c(37494463.2204336, 2397213.87308626)",37494463.2204336,2397213.87308626
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49294,"c(37494501.621204, 2397207.91200004)",37494501.621204,2397207.91200004
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49295,"c(37494473.5547131, 2397207.8370049)",37494473.5547131,2397207.8370049
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49296,"c(37494526.7247744, 2397207.8855015)",37494526.7247744,2397207.8855015
Text,PS_WSLText,40,0,Ì≈  DN1000,CDShxStyle,Ì≈  DN1000,49297,"c(37494599.3656003, 2397195.51097084)",37494599.3656003,2397195.51097084
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,49298,"c(37494552.5577425, 2397203.45172781)",37494552.5577425,2397203.45172781
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49299,"c(37494557.8646917, 2397211.90157555)",37494557.8646917,2397211.90157555
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49300,"c(37494575.264637, 2396828.62301131)",37494575.264637,2396828.62301131
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49301,"c(37494596.445864, 2396828.65500559)",37494596.445864,2396828.65500559
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49302,"c(37494610.8494219, 2396824.9776812)",37494610.8494219,2396824.9776812
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49303,"c(37494626.8696781, 2396828.77800282)",37494626.8696781,2396828.77800282
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,49304,"c(37494669.8840945, 2396825.71321983)",37494669.8840945,2396825.71321983
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49305,"c(37494656.2627717, 2396828.89350516)",37494656.2627717,2396828.89350516
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49306,"c(37494685.6488127, 2396828.9675001)",37494685.6488127,2396828.9675001
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49307,"c(37494837.2135448, 2396828.34472371)",37494837.2135448,2396828.34472371
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49308,"c(37494866.6512608, 2396826.92524334)",37494866.6512608,2396826.92524334
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,49309,"c(37494878.7970319, 2396823.5535833)",37494878.7970319,2396823.5535833
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49310,"c(37494895.9552131, 2396824.13629263)",37494895.9552131,2396824.13629263
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49311,"c(37494926.3837342, 2396821.22285356)",37494926.3837342,2396821.22285356
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49312,"c(37494960.8336743, 2396819.02480299)",37494960.8336743,2396819.02480299
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49313,"c(37490458.3639273, 2399524.3835101)",37490458.3639273,2399524.3835101
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49314,"c(37490433.3754633, 2399510.59989775)",37490433.3754633,2399510.59989775
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49315,"c(37490410.7076046, 2399493.10562249)",37490410.7076046,2399493.10562249
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49316,"c(37490401.8004814, 2399481.03195684)",37490401.8004814,2399481.03195684
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49317,"c(37489380.594561, 2398722.64979352)",37489380.594561,2398722.64979352
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49318,"c(37489372.1815474, 2398755.96697738)",37489372.1815474,2398755.96697738
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49319,"c(37489371.9748624, 2398757.15162299)",37489371.9748624,2398757.15162299
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,49320,"c(37489399.1696703, 2398799.49172315)",37489399.1696703,2398799.49172315
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,49321,"c(37489233.3970903, 2398981.33531364)",37489233.3970903,2398981.33531364
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,49322,"c(37489224.6817797, 2398968.33756271)",37489224.6817797,2398968.33756271
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49323,"c(37489002.5876965, 2400318.24255183)",37489002.5876965,2400318.24255183
Text,PS_WSLText,40,0,PVC  DN500,CDShxStyle,PVC  DN500,49324,"c(37488995.5774679, 2400320.0848243)",37488995.5774679,2400320.0848243
Text,PS_WSLText,40,0,PVC  DN500,CDShxStyle,PVC  DN500,49325,"c(37488986.3830774, 2400327.22439867)",37488986.3830774,2400327.22439867
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49326,"c(37488969.1442016, 2400330.65216284)",37488969.1442016,2400330.65216284
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49327,"c(37489532.4098971, 2399014.20767538)",37489532.4098971,2399014.20767538
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49328,"c(37489700.9136569, 2398991.10762648)",37489700.9136569,2398991.10762648
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49329,"c(37489046.1428394, 2400040.41616855)",37489046.1428394,2400040.41616855
Text,PS_WSLText,40,0,PVC  DN150,CDShxStyle,PVC  DN150,49330,"c(37489047.9113898, 2400092.34296743)",37489047.9113898,2400092.34296743
Text,PS_WSLText,40,0,PVC  DN500,CDShxStyle,PVC  DN500,49331,"c(37489044.2877744, 2400097.72715637)",37489044.2877744,2400097.72715637
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49332,"c(37488985.4143989, 2400212.22415603)",37488985.4143989,2400212.22415603
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49333,"c(37489000.3751829, 2400214.80416792)",37489000.3751829,2400214.80416792
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49334,"c(37489022.6938022, 2400132.82471517)",37489022.6938022,2400132.82471517
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49335,"c(37488885.1824275, 2400651.29357421)",37488885.1824275,2400651.29357421
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49336,"c(37489402.9145922, 2398801.65353712)",37489402.9145922,2398801.65353712
Text,PS_WSLText,40,0,PVC  DN800,CDShxStyle,PVC  DN800,49337,"c(37489291.7049625, 2399208.95622568)",37489291.7049625,2399208.95622568
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49338,"c(37489007.7285051, 2400130.14568094)",37489007.7285051,2400130.14568094
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49339,"c(37489534.1138111, 2399020.62529683)",37489534.1138111,2399020.62529683
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49340,"c(37490390.2473598, 2399471.81305669)",37490390.2473598,2399471.81305669
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49341,"c(37490371.9067191, 2399450.04763279)",37490371.9067191,2399450.04763279
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49342,"c(37490352.5885337, 2399427.28464798)",37490352.5885337,2399427.28464798
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,49343,"c(37490342.8067806, 2399409.58375438)",37490342.8067806,2399409.58375438
Text,PS_WSLText,40,0,Ì≈  DN500,CDShxStyle,Ì≈  DN500,49344,"c(37490198.6976401, 2399174.93681598)",37490198.6976401,2399174.93681598
Text,PS_WSLText,40,0,Ì≈  DN800,CDShxStyle,Ì≈  DN800,49345,"c(37491643.5093249, 2399520.88671041)",37491643.5093249,2399520.88671041
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49346,"c(37494326.9621271, 2396827.31763226)",37494326.9621271,2396827.31763226
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49347,"c(37494355.1678077, 2396829.55646165)",37494355.1678077,2396829.55646165
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49348,"c(37494391.4842951, 2396828.58805076)",37494391.4842951,2396828.58805076
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49349,"c(37494421.3468554, 2396826.76560786)",37494421.3468554,2396826.76560786
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49350,"c(37494446.6903358, 2396826.61222223)",37494446.6903358,2396826.61222223
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49351,"c(37494431.2360677, 2396845.17727066)",37494431.2360677,2396845.17727066
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49352,"c(37494460.6888592, 2396822.20344936)",37494460.6888592,2396822.20344936
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49353,"c(37494476.6047048, 2396827.40632703)",37494476.6047048,2396827.40632703
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49354,"c(37494611.189001, 2396875.2195158)",37494611.189001,2396875.2195158
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49355,"c(37494641.6618856, 2396864.13500192)",37494641.6618856,2396864.13500192
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49356,"c(37494579.7786633, 2396864.29701472)",37494579.7786633,2396864.29701472
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49357,"c(37494519.9400912, 2396866.18586562)",37494519.9400912,2396866.18586562
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49358,"c(37494476.9780157, 2396867.40419648)",37494476.9780157,2396867.40419648
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,49359,"c(37494462.2023204, 2396870.20756114)",37494462.2023204,2396870.20756114
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49360,"c(37494446.6737263, 2396865.61550446)",37494446.6737263,2396865.61550446
Text,PS_WSLText,40,0,Ì≈  DN300,CDShxStyle,Ì≈  DN300,49361,"c(37494372.4389203, 2396869.04328593)",37494372.4389203,2396869.04328593
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49362,"c(37494401.505291, 2396864.25950004)",37494401.505291,2396864.25950004
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49363,"c(37494341.6907377, 2396865.54445229)",37494341.6907377,2396865.54445229
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49364,"c(37494312.276421, 2396870.16538787)",37494312.276421,2396870.16538787
Text,PS_WSLText,40,0,PVC  DN400,CDShxStyle,PVC  DN400,49365,"c(37494255.5805758, 2396869.16292493)",37494255.5805758,2396869.16292493
Text,PS_WSLText,40,0,PVC  DN300,CDShxStyle,PVC  DN300,49366,"c(37494243.0738962, 2396872.45311327)",37494243.0738962,2396872.45311327
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49367,"c(37494282.0082331, 2396866.98100766)",37494282.0082331,2396866.98100766
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49368,"c(37494245.5414425, 2396864.53519484)",37494245.5414425,2396864.53519484
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49369,"c(37494222.8758921, 2396863.44914296)",37494222.8758921,2396863.44914296
Text,PS_WSLText,40,0,Ì≈  DN600,CDShxStyle,Ì≈  DN600,49370,"c(37494186.120503, 2396863.83147503)",37494186.120503,2396863.83147503
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49371,"c(37494431.9393987, 2397335.44088436)",37494431.9393987,2397335.44088436
Text,PS_WSLText,40,0,Ì≈  DN400,CDShxStyle,Ì≈  DN400,49372,"c(37494439.8979971, 2397323.30529823)",37494439.8979971,2397323.30529823
